"","Prediction","Reference","Freq","region","year","file"
"34813","3","3",81,20,2013,"mapbiomas_collection70_integration_v2"
"34814","4","3",5,20,2013,"mapbiomas_collection70_integration_v2"
"34815","12","3",0,20,2013,"mapbiomas_collection70_integration_v2"
"34816","21","3",1,20,2013,"mapbiomas_collection70_integration_v2"
"34817","25","3",0,20,2013,"mapbiomas_collection70_integration_v2"
"34818","33","3",0,20,2013,"mapbiomas_collection70_integration_v2"
"34819","3","4",61,20,2013,"mapbiomas_collection70_integration_v2"
"34820","4","4",113,20,2013,"mapbiomas_collection70_integration_v2"
"34821","12","4",21,20,2013,"mapbiomas_collection70_integration_v2"
"34822","21","4",34,20,2013,"mapbiomas_collection70_integration_v2"
"34823","25","4",0,20,2013,"mapbiomas_collection70_integration_v2"
"34824","33","4",0,20,2013,"mapbiomas_collection70_integration_v2"
"34825","3","12",3,20,2013,"mapbiomas_collection70_integration_v2"
"34826","4","12",6,20,2013,"mapbiomas_collection70_integration_v2"
"34827","12","12",10,20,2013,"mapbiomas_collection70_integration_v2"
"34828","21","12",6,20,2013,"mapbiomas_collection70_integration_v2"
"34829","25","12",0,20,2013,"mapbiomas_collection70_integration_v2"
"34830","33","12",0,20,2013,"mapbiomas_collection70_integration_v2"
"34831","3","21",10,20,2013,"mapbiomas_collection70_integration_v2"
"34832","4","21",16,20,2013,"mapbiomas_collection70_integration_v2"
"34833","12","21",7,20,2013,"mapbiomas_collection70_integration_v2"
"34834","21","21",463,20,2013,"mapbiomas_collection70_integration_v2"
"34835","25","21",0,20,2013,"mapbiomas_collection70_integration_v2"
"34836","33","21",0,20,2013,"mapbiomas_collection70_integration_v2"
"34837","3","25",0,20,2013,"mapbiomas_collection70_integration_v2"
"34838","4","25",4,20,2013,"mapbiomas_collection70_integration_v2"
"34839","12","25",0,20,2013,"mapbiomas_collection70_integration_v2"
"34840","21","25",1,20,2013,"mapbiomas_collection70_integration_v2"
"34841","25","25",0,20,2013,"mapbiomas_collection70_integration_v2"
"34842","33","25",0,20,2013,"mapbiomas_collection70_integration_v2"
"34843","3","33",0,20,2013,"mapbiomas_collection70_integration_v2"
"34844","4","33",0,20,2013,"mapbiomas_collection70_integration_v2"
"34845","12","33",0,20,2013,"mapbiomas_collection70_integration_v2"
"34846","21","33",0,20,2013,"mapbiomas_collection70_integration_v2"
"34847","25","33",0,20,2013,"mapbiomas_collection70_integration_v2"
"34848","33","33",2,20,2013,"mapbiomas_collection70_integration_v2"
"34849","3","3",82,21,2013,"mapbiomas_collection70_integration_v2"
"34850","4","3",1,21,2013,"mapbiomas_collection70_integration_v2"
"34851","12","3",0,21,2013,"mapbiomas_collection70_integration_v2"
"34852","21","3",2,21,2013,"mapbiomas_collection70_integration_v2"
"34853","25","3",0,21,2013,"mapbiomas_collection70_integration_v2"
"34854","33","3",0,21,2013,"mapbiomas_collection70_integration_v2"
"34855","3","4",15,21,2013,"mapbiomas_collection70_integration_v2"
"34856","4","4",13,21,2013,"mapbiomas_collection70_integration_v2"
"34857","12","4",1,21,2013,"mapbiomas_collection70_integration_v2"
"34858","21","4",4,21,2013,"mapbiomas_collection70_integration_v2"
"34859","25","4",0,21,2013,"mapbiomas_collection70_integration_v2"
"34860","33","4",0,21,2013,"mapbiomas_collection70_integration_v2"
"34861","3","12",7,21,2013,"mapbiomas_collection70_integration_v2"
"34862","4","12",1,21,2013,"mapbiomas_collection70_integration_v2"
"34863","12","12",16,21,2013,"mapbiomas_collection70_integration_v2"
"34864","21","12",8,21,2013,"mapbiomas_collection70_integration_v2"
"34865","25","12",0,21,2013,"mapbiomas_collection70_integration_v2"
"34866","33","12",0,21,2013,"mapbiomas_collection70_integration_v2"
"34867","3","21",22,21,2013,"mapbiomas_collection70_integration_v2"
"34868","4","21",4,21,2013,"mapbiomas_collection70_integration_v2"
"34869","12","21",5,21,2013,"mapbiomas_collection70_integration_v2"
"34870","21","21",682,21,2013,"mapbiomas_collection70_integration_v2"
"34871","25","21",0,21,2013,"mapbiomas_collection70_integration_v2"
"34872","33","21",0,21,2013,"mapbiomas_collection70_integration_v2"
"34873","3","25",0,21,2013,"mapbiomas_collection70_integration_v2"
"34874","4","25",3,21,2013,"mapbiomas_collection70_integration_v2"
"34875","12","25",0,21,2013,"mapbiomas_collection70_integration_v2"
"34876","21","25",1,21,2013,"mapbiomas_collection70_integration_v2"
"34877","25","25",0,21,2013,"mapbiomas_collection70_integration_v2"
"34878","33","25",0,21,2013,"mapbiomas_collection70_integration_v2"
"34879","3","33",0,21,2013,"mapbiomas_collection70_integration_v2"
"34880","4","33",0,21,2013,"mapbiomas_collection70_integration_v2"
"34881","12","33",0,21,2013,"mapbiomas_collection70_integration_v2"
"34882","21","33",0,21,2013,"mapbiomas_collection70_integration_v2"
"34883","25","33",0,21,2013,"mapbiomas_collection70_integration_v2"
"34884","33","33",9,21,2013,"mapbiomas_collection70_integration_v2"
"34885","3","3",46,22,2013,"mapbiomas_collection70_integration_v2"
"34886","4","3",3,22,2013,"mapbiomas_collection70_integration_v2"
"34887","12","3",0,22,2013,"mapbiomas_collection70_integration_v2"
"34888","21","3",5,22,2013,"mapbiomas_collection70_integration_v2"
"34889","33","3",0,22,2013,"mapbiomas_collection70_integration_v2"
"34890","3","4",13,22,2013,"mapbiomas_collection70_integration_v2"
"34891","4","4",25,22,2013,"mapbiomas_collection70_integration_v2"
"34892","12","4",1,22,2013,"mapbiomas_collection70_integration_v2"
"34893","21","4",11,22,2013,"mapbiomas_collection70_integration_v2"
"34894","33","4",0,22,2013,"mapbiomas_collection70_integration_v2"
"34895","3","12",5,22,2013,"mapbiomas_collection70_integration_v2"
"34896","4","12",1,22,2013,"mapbiomas_collection70_integration_v2"
"34897","12","12",5,22,2013,"mapbiomas_collection70_integration_v2"
"34898","21","12",3,22,2013,"mapbiomas_collection70_integration_v2"
"34899","33","12",1,22,2013,"mapbiomas_collection70_integration_v2"
"34900","3","21",1,22,2013,"mapbiomas_collection70_integration_v2"
"34901","4","21",3,22,2013,"mapbiomas_collection70_integration_v2"
"34902","12","21",3,22,2013,"mapbiomas_collection70_integration_v2"
"34903","21","21",235,22,2013,"mapbiomas_collection70_integration_v2"
"34904","33","21",0,22,2013,"mapbiomas_collection70_integration_v2"
"34905","3","33",0,22,2013,"mapbiomas_collection70_integration_v2"
"34906","4","33",0,22,2013,"mapbiomas_collection70_integration_v2"
"34907","12","33",0,22,2013,"mapbiomas_collection70_integration_v2"
"34908","21","33",0,22,2013,"mapbiomas_collection70_integration_v2"
"34909","33","33",2,22,2013,"mapbiomas_collection70_integration_v2"
"34910","3","3",55,23,2013,"mapbiomas_collection70_integration_v2"
"34911","4","3",1,23,2013,"mapbiomas_collection70_integration_v2"
"34912","12","3",0,23,2013,"mapbiomas_collection70_integration_v2"
"34913","21","3",3,23,2013,"mapbiomas_collection70_integration_v2"
"34914","33","3",0,23,2013,"mapbiomas_collection70_integration_v2"
"34915","3","4",26,23,2013,"mapbiomas_collection70_integration_v2"
"34916","4","4",9,23,2013,"mapbiomas_collection70_integration_v2"
"34917","12","4",0,23,2013,"mapbiomas_collection70_integration_v2"
"34918","21","4",1,23,2013,"mapbiomas_collection70_integration_v2"
"34919","33","4",0,23,2013,"mapbiomas_collection70_integration_v2"
"34920","3","12",7,23,2013,"mapbiomas_collection70_integration_v2"
"34921","4","12",4,23,2013,"mapbiomas_collection70_integration_v2"
"34922","12","12",8,23,2013,"mapbiomas_collection70_integration_v2"
"34923","21","12",8,23,2013,"mapbiomas_collection70_integration_v2"
"34924","33","12",0,23,2013,"mapbiomas_collection70_integration_v2"
"34925","3","21",8,23,2013,"mapbiomas_collection70_integration_v2"
"34926","4","21",3,23,2013,"mapbiomas_collection70_integration_v2"
"34927","12","21",1,23,2013,"mapbiomas_collection70_integration_v2"
"34928","21","21",527,23,2013,"mapbiomas_collection70_integration_v2"
"34929","33","21",0,23,2013,"mapbiomas_collection70_integration_v2"
"34930","3","33",1,23,2013,"mapbiomas_collection70_integration_v2"
"34931","4","33",0,23,2013,"mapbiomas_collection70_integration_v2"
"34932","12","33",0,23,2013,"mapbiomas_collection70_integration_v2"
"34933","21","33",0,23,2013,"mapbiomas_collection70_integration_v2"
"34934","33","33",12,23,2013,"mapbiomas_collection70_integration_v2"
"34935","3","3",116,24,2013,"mapbiomas_collection70_integration_v2"
"34936","4","3",44,24,2013,"mapbiomas_collection70_integration_v2"
"34937","12","3",0,24,2013,"mapbiomas_collection70_integration_v2"
"34938","21","3",7,24,2013,"mapbiomas_collection70_integration_v2"
"34939","33","3",0,24,2013,"mapbiomas_collection70_integration_v2"
"34940","3","4",20,24,2013,"mapbiomas_collection70_integration_v2"
"34941","4","4",54,24,2013,"mapbiomas_collection70_integration_v2"
"34942","12","4",11,24,2013,"mapbiomas_collection70_integration_v2"
"34943","21","4",11,24,2013,"mapbiomas_collection70_integration_v2"
"34944","33","4",0,24,2013,"mapbiomas_collection70_integration_v2"
"34945","3","12",2,24,2013,"mapbiomas_collection70_integration_v2"
"34946","4","12",1,24,2013,"mapbiomas_collection70_integration_v2"
"34947","12","12",21,24,2013,"mapbiomas_collection70_integration_v2"
"34948","21","12",9,24,2013,"mapbiomas_collection70_integration_v2"
"34949","33","12",1,24,2013,"mapbiomas_collection70_integration_v2"
"34950","3","21",6,24,2013,"mapbiomas_collection70_integration_v2"
"34951","4","21",11,24,2013,"mapbiomas_collection70_integration_v2"
"34952","12","21",6,24,2013,"mapbiomas_collection70_integration_v2"
"34953","21","21",253,24,2013,"mapbiomas_collection70_integration_v2"
"34954","33","21",0,24,2013,"mapbiomas_collection70_integration_v2"
"34955","3","33",1,24,2013,"mapbiomas_collection70_integration_v2"
"34956","4","33",0,24,2013,"mapbiomas_collection70_integration_v2"
"34957","12","33",1,24,2013,"mapbiomas_collection70_integration_v2"
"34958","21","33",0,24,2013,"mapbiomas_collection70_integration_v2"
"34959","33","33",0,24,2013,"mapbiomas_collection70_integration_v2"
"34960","3","3",68,25,2013,"mapbiomas_collection70_integration_v2"
"34961","4","3",13,25,2013,"mapbiomas_collection70_integration_v2"
"34962","12","3",1,25,2013,"mapbiomas_collection70_integration_v2"
"34963","21","3",10,25,2013,"mapbiomas_collection70_integration_v2"
"34964","3","4",1,25,2013,"mapbiomas_collection70_integration_v2"
"34965","4","4",3,25,2013,"mapbiomas_collection70_integration_v2"
"34966","12","4",0,25,2013,"mapbiomas_collection70_integration_v2"
"34967","21","4",3,25,2013,"mapbiomas_collection70_integration_v2"
"34968","3","12",3,25,2013,"mapbiomas_collection70_integration_v2"
"34969","4","12",1,25,2013,"mapbiomas_collection70_integration_v2"
"34970","12","12",4,25,2013,"mapbiomas_collection70_integration_v2"
"34971","21","12",7,25,2013,"mapbiomas_collection70_integration_v2"
"34972","3","21",6,25,2013,"mapbiomas_collection70_integration_v2"
"34973","4","21",7,25,2013,"mapbiomas_collection70_integration_v2"
"34974","12","21",3,25,2013,"mapbiomas_collection70_integration_v2"
"34975","21","21",231,25,2013,"mapbiomas_collection70_integration_v2"
"34976","3","3",58,26,2013,"mapbiomas_collection70_integration_v2"
"34977","4","3",6,26,2013,"mapbiomas_collection70_integration_v2"
"34978","12","3",0,26,2013,"mapbiomas_collection70_integration_v2"
"34979","21","3",2,26,2013,"mapbiomas_collection70_integration_v2"
"34980","25","3",0,26,2013,"mapbiomas_collection70_integration_v2"
"34981","3","4",4,26,2013,"mapbiomas_collection70_integration_v2"
"34982","4","4",0,26,2013,"mapbiomas_collection70_integration_v2"
"34983","12","4",0,26,2013,"mapbiomas_collection70_integration_v2"
"34984","21","4",2,26,2013,"mapbiomas_collection70_integration_v2"
"34985","25","4",0,26,2013,"mapbiomas_collection70_integration_v2"
"34986","3","12",6,26,2013,"mapbiomas_collection70_integration_v2"
"34987","4","12",2,26,2013,"mapbiomas_collection70_integration_v2"
"34988","12","12",3,26,2013,"mapbiomas_collection70_integration_v2"
"34989","21","12",9,26,2013,"mapbiomas_collection70_integration_v2"
"34990","25","12",0,26,2013,"mapbiomas_collection70_integration_v2"
"34991","3","21",5,26,2013,"mapbiomas_collection70_integration_v2"
"34992","4","21",4,26,2013,"mapbiomas_collection70_integration_v2"
"34993","12","21",1,26,2013,"mapbiomas_collection70_integration_v2"
"34994","21","21",417,26,2013,"mapbiomas_collection70_integration_v2"
"34995","25","21",0,26,2013,"mapbiomas_collection70_integration_v2"
"34996","3","25",0,26,2013,"mapbiomas_collection70_integration_v2"
"34997","4","25",0,26,2013,"mapbiomas_collection70_integration_v2"
"34998","12","25",0,26,2013,"mapbiomas_collection70_integration_v2"
"34999","21","25",1,26,2013,"mapbiomas_collection70_integration_v2"
"35000","25","25",0,26,2013,"mapbiomas_collection70_integration_v2"
"35001","3","3",39,27,2013,"mapbiomas_collection70_integration_v2"
"35002","4","3",5,27,2013,"mapbiomas_collection70_integration_v2"
"35003","12","3",0,27,2013,"mapbiomas_collection70_integration_v2"
"35004","21","3",2,27,2013,"mapbiomas_collection70_integration_v2"
"35005","33","3",0,27,2013,"mapbiomas_collection70_integration_v2"
"35006","3","4",24,27,2013,"mapbiomas_collection70_integration_v2"
"35007","4","4",10,27,2013,"mapbiomas_collection70_integration_v2"
"35008","12","4",0,27,2013,"mapbiomas_collection70_integration_v2"
"35009","21","4",5,27,2013,"mapbiomas_collection70_integration_v2"
"35010","33","4",0,27,2013,"mapbiomas_collection70_integration_v2"
"35011","3","12",3,27,2013,"mapbiomas_collection70_integration_v2"
"35012","4","12",2,27,2013,"mapbiomas_collection70_integration_v2"
"35013","12","12",0,27,2013,"mapbiomas_collection70_integration_v2"
"35014","21","12",1,27,2013,"mapbiomas_collection70_integration_v2"
"35015","33","12",2,27,2013,"mapbiomas_collection70_integration_v2"
"35016","3","21",8,27,2013,"mapbiomas_collection70_integration_v2"
"35017","4","21",4,27,2013,"mapbiomas_collection70_integration_v2"
"35018","12","21",1,27,2013,"mapbiomas_collection70_integration_v2"
"35019","21","21",376,27,2013,"mapbiomas_collection70_integration_v2"
"35020","33","21",0,27,2013,"mapbiomas_collection70_integration_v2"
"35021","3","33",0,27,2013,"mapbiomas_collection70_integration_v2"
"35022","4","33",0,27,2013,"mapbiomas_collection70_integration_v2"
"35023","12","33",0,27,2013,"mapbiomas_collection70_integration_v2"
"35024","21","33",0,27,2013,"mapbiomas_collection70_integration_v2"
"35025","33","33",15,27,2013,"mapbiomas_collection70_integration_v2"
"35026","3","3",5,28,2013,"mapbiomas_collection70_integration_v2"
"35027","4","3",6,28,2013,"mapbiomas_collection70_integration_v2"
"35028","12","3",0,28,2013,"mapbiomas_collection70_integration_v2"
"35029","21","3",0,28,2013,"mapbiomas_collection70_integration_v2"
"35030","25","3",0,28,2013,"mapbiomas_collection70_integration_v2"
"35031","3","4",8,28,2013,"mapbiomas_collection70_integration_v2"
"35032","4","4",79,28,2013,"mapbiomas_collection70_integration_v2"
"35033","12","4",1,28,2013,"mapbiomas_collection70_integration_v2"
"35034","21","4",21,28,2013,"mapbiomas_collection70_integration_v2"
"35035","25","4",0,28,2013,"mapbiomas_collection70_integration_v2"
"35036","3","12",0,28,2013,"mapbiomas_collection70_integration_v2"
"35037","4","12",5,28,2013,"mapbiomas_collection70_integration_v2"
"35038","12","12",0,28,2013,"mapbiomas_collection70_integration_v2"
"35039","21","12",3,28,2013,"mapbiomas_collection70_integration_v2"
"35040","25","12",0,28,2013,"mapbiomas_collection70_integration_v2"
"35041","3","21",0,28,2013,"mapbiomas_collection70_integration_v2"
"35042","4","21",11,28,2013,"mapbiomas_collection70_integration_v2"
"35043","12","21",3,28,2013,"mapbiomas_collection70_integration_v2"
"35044","21","21",124,28,2013,"mapbiomas_collection70_integration_v2"
"35045","25","21",0,28,2013,"mapbiomas_collection70_integration_v2"
"35046","3","25",0,28,2013,"mapbiomas_collection70_integration_v2"
"35047","4","25",1,28,2013,"mapbiomas_collection70_integration_v2"
"35048","12","25",0,28,2013,"mapbiomas_collection70_integration_v2"
"35049","21","25",0,28,2013,"mapbiomas_collection70_integration_v2"
"35050","25","25",0,28,2013,"mapbiomas_collection70_integration_v2"
"35051","3","3",30,29,2013,"mapbiomas_collection70_integration_v2"
"35052","4","3",10,29,2013,"mapbiomas_collection70_integration_v2"
"35053","12","3",0,29,2013,"mapbiomas_collection70_integration_v2"
"35054","21","3",2,29,2013,"mapbiomas_collection70_integration_v2"
"35055","25","3",0,29,2013,"mapbiomas_collection70_integration_v2"
"35056","33","3",0,29,2013,"mapbiomas_collection70_integration_v2"
"35057","3","4",30,29,2013,"mapbiomas_collection70_integration_v2"
"35058","4","4",91,29,2013,"mapbiomas_collection70_integration_v2"
"35059","12","4",14,29,2013,"mapbiomas_collection70_integration_v2"
"35060","21","4",24,29,2013,"mapbiomas_collection70_integration_v2"
"35061","25","4",0,29,2013,"mapbiomas_collection70_integration_v2"
"35062","33","4",1,29,2013,"mapbiomas_collection70_integration_v2"
"35063","3","12",1,29,2013,"mapbiomas_collection70_integration_v2"
"35064","4","12",8,29,2013,"mapbiomas_collection70_integration_v2"
"35065","12","12",23,29,2013,"mapbiomas_collection70_integration_v2"
"35066","21","12",10,29,2013,"mapbiomas_collection70_integration_v2"
"35067","25","12",0,29,2013,"mapbiomas_collection70_integration_v2"
"35068","33","12",0,29,2013,"mapbiomas_collection70_integration_v2"
"35069","3","21",6,29,2013,"mapbiomas_collection70_integration_v2"
"35070","4","21",20,29,2013,"mapbiomas_collection70_integration_v2"
"35071","12","21",10,29,2013,"mapbiomas_collection70_integration_v2"
"35072","21","21",220,29,2013,"mapbiomas_collection70_integration_v2"
"35073","25","21",0,29,2013,"mapbiomas_collection70_integration_v2"
"35074","33","21",0,29,2013,"mapbiomas_collection70_integration_v2"
"35075","3","25",0,29,2013,"mapbiomas_collection70_integration_v2"
"35076","4","25",0,29,2013,"mapbiomas_collection70_integration_v2"
"35077","12","25",0,29,2013,"mapbiomas_collection70_integration_v2"
"35078","21","25",5,29,2013,"mapbiomas_collection70_integration_v2"
"35079","25","25",0,29,2013,"mapbiomas_collection70_integration_v2"
"35080","33","25",0,29,2013,"mapbiomas_collection70_integration_v2"
"35081","3","33",1,29,2013,"mapbiomas_collection70_integration_v2"
"35082","4","33",0,29,2013,"mapbiomas_collection70_integration_v2"
"35083","12","33",0,29,2013,"mapbiomas_collection70_integration_v2"
"35084","21","33",0,29,2013,"mapbiomas_collection70_integration_v2"
"35085","25","33",0,29,2013,"mapbiomas_collection70_integration_v2"
"35086","33","33",2,29,2013,"mapbiomas_collection70_integration_v2"
"35087","3","3",76,30,2013,"mapbiomas_collection70_integration_v2"
"35088","4","3",1,30,2013,"mapbiomas_collection70_integration_v2"
"35089","12","3",0,30,2013,"mapbiomas_collection70_integration_v2"
"35090","21","3",8,30,2013,"mapbiomas_collection70_integration_v2"
"35091","25","3",0,30,2013,"mapbiomas_collection70_integration_v2"
"35092","33","3",0,30,2013,"mapbiomas_collection70_integration_v2"
"35093","3","4",18,30,2013,"mapbiomas_collection70_integration_v2"
"35094","4","4",27,30,2013,"mapbiomas_collection70_integration_v2"
"35095","12","4",10,30,2013,"mapbiomas_collection70_integration_v2"
"35096","21","4",9,30,2013,"mapbiomas_collection70_integration_v2"
"35097","25","4",0,30,2013,"mapbiomas_collection70_integration_v2"
"35098","33","4",2,30,2013,"mapbiomas_collection70_integration_v2"
"35099","3","12",2,30,2013,"mapbiomas_collection70_integration_v2"
"35100","4","12",2,30,2013,"mapbiomas_collection70_integration_v2"
"35101","12","12",17,30,2013,"mapbiomas_collection70_integration_v2"
"35102","21","12",13,30,2013,"mapbiomas_collection70_integration_v2"
"35103","25","12",0,30,2013,"mapbiomas_collection70_integration_v2"
"35104","33","12",0,30,2013,"mapbiomas_collection70_integration_v2"
"35105","3","21",22,30,2013,"mapbiomas_collection70_integration_v2"
"35106","4","21",9,30,2013,"mapbiomas_collection70_integration_v2"
"35107","12","21",5,30,2013,"mapbiomas_collection70_integration_v2"
"35108","21","21",278,30,2013,"mapbiomas_collection70_integration_v2"
"35109","25","21",0,30,2013,"mapbiomas_collection70_integration_v2"
"35110","33","21",0,30,2013,"mapbiomas_collection70_integration_v2"
"35111","3","25",0,30,2013,"mapbiomas_collection70_integration_v2"
"35112","4","25",0,30,2013,"mapbiomas_collection70_integration_v2"
"35113","12","25",0,30,2013,"mapbiomas_collection70_integration_v2"
"35114","21","25",5,30,2013,"mapbiomas_collection70_integration_v2"
"35115","25","25",0,30,2013,"mapbiomas_collection70_integration_v2"
"35116","33","25",0,30,2013,"mapbiomas_collection70_integration_v2"
"35117","3","33",0,30,2013,"mapbiomas_collection70_integration_v2"
"35118","4","33",0,30,2013,"mapbiomas_collection70_integration_v2"
"35119","12","33",0,30,2013,"mapbiomas_collection70_integration_v2"
"35120","21","33",0,30,2013,"mapbiomas_collection70_integration_v2"
"35121","25","33",0,30,2013,"mapbiomas_collection70_integration_v2"
"35122","33","33",9,30,2013,"mapbiomas_collection70_integration_v2"
"35123","3","3",49,31,2013,"mapbiomas_collection70_integration_v2"
"35124","4","3",0,31,2013,"mapbiomas_collection70_integration_v2"
"35125","12","3",0,31,2013,"mapbiomas_collection70_integration_v2"
"35126","21","3",3,31,2013,"mapbiomas_collection70_integration_v2"
"35127","25","3",0,31,2013,"mapbiomas_collection70_integration_v2"
"35128","33","3",0,31,2013,"mapbiomas_collection70_integration_v2"
"35129","3","4",5,31,2013,"mapbiomas_collection70_integration_v2"
"35130","4","4",2,31,2013,"mapbiomas_collection70_integration_v2"
"35131","12","4",1,31,2013,"mapbiomas_collection70_integration_v2"
"35132","21","4",4,31,2013,"mapbiomas_collection70_integration_v2"
"35133","25","4",0,31,2013,"mapbiomas_collection70_integration_v2"
"35134","33","4",0,31,2013,"mapbiomas_collection70_integration_v2"
"35135","3","12",1,31,2013,"mapbiomas_collection70_integration_v2"
"35136","4","12",0,31,2013,"mapbiomas_collection70_integration_v2"
"35137","12","12",1,31,2013,"mapbiomas_collection70_integration_v2"
"35138","21","12",2,31,2013,"mapbiomas_collection70_integration_v2"
"35139","25","12",0,31,2013,"mapbiomas_collection70_integration_v2"
"35140","33","12",0,31,2013,"mapbiomas_collection70_integration_v2"
"35141","3","21",14,31,2013,"mapbiomas_collection70_integration_v2"
"35142","4","21",2,31,2013,"mapbiomas_collection70_integration_v2"
"35143","12","21",0,31,2013,"mapbiomas_collection70_integration_v2"
"35144","21","21",270,31,2013,"mapbiomas_collection70_integration_v2"
"35145","25","21",0,31,2013,"mapbiomas_collection70_integration_v2"
"35146","33","21",0,31,2013,"mapbiomas_collection70_integration_v2"
"35147","3","25",0,31,2013,"mapbiomas_collection70_integration_v2"
"35148","4","25",3,31,2013,"mapbiomas_collection70_integration_v2"
"35149","12","25",0,31,2013,"mapbiomas_collection70_integration_v2"
"35150","21","25",2,31,2013,"mapbiomas_collection70_integration_v2"
"35151","25","25",0,31,2013,"mapbiomas_collection70_integration_v2"
"35152","33","25",0,31,2013,"mapbiomas_collection70_integration_v2"
"35153","3","33",0,31,2013,"mapbiomas_collection70_integration_v2"
"35154","4","33",0,31,2013,"mapbiomas_collection70_integration_v2"
"35155","12","33",0,31,2013,"mapbiomas_collection70_integration_v2"
"35156","21","33",0,31,2013,"mapbiomas_collection70_integration_v2"
"35157","25","33",0,31,2013,"mapbiomas_collection70_integration_v2"
"35158","33","33",1,31,2013,"mapbiomas_collection70_integration_v2"
"35159","3","3",53,32,2013,"mapbiomas_collection70_integration_v2"
"35160","4","3",2,32,2013,"mapbiomas_collection70_integration_v2"
"35161","12","3",0,32,2013,"mapbiomas_collection70_integration_v2"
"35162","21","3",3,32,2013,"mapbiomas_collection70_integration_v2"
"35163","25","3",0,32,2013,"mapbiomas_collection70_integration_v2"
"35164","33","3",0,32,2013,"mapbiomas_collection70_integration_v2"
"35165","3","4",11,32,2013,"mapbiomas_collection70_integration_v2"
"35166","4","4",10,32,2013,"mapbiomas_collection70_integration_v2"
"35167","12","4",6,32,2013,"mapbiomas_collection70_integration_v2"
"35168","21","4",10,32,2013,"mapbiomas_collection70_integration_v2"
"35169","25","4",0,32,2013,"mapbiomas_collection70_integration_v2"
"35170","33","4",0,32,2013,"mapbiomas_collection70_integration_v2"
"35171","3","12",0,32,2013,"mapbiomas_collection70_integration_v2"
"35172","4","12",1,32,2013,"mapbiomas_collection70_integration_v2"
"35173","12","12",16,32,2013,"mapbiomas_collection70_integration_v2"
"35174","21","12",11,32,2013,"mapbiomas_collection70_integration_v2"
"35175","25","12",0,32,2013,"mapbiomas_collection70_integration_v2"
"35176","33","12",0,32,2013,"mapbiomas_collection70_integration_v2"
"35177","3","21",15,32,2013,"mapbiomas_collection70_integration_v2"
"35178","4","21",6,32,2013,"mapbiomas_collection70_integration_v2"
"35179","12","21",13,32,2013,"mapbiomas_collection70_integration_v2"
"35180","21","21",257,32,2013,"mapbiomas_collection70_integration_v2"
"35181","25","21",0,32,2013,"mapbiomas_collection70_integration_v2"
"35182","33","21",0,32,2013,"mapbiomas_collection70_integration_v2"
"35183","3","25",0,32,2013,"mapbiomas_collection70_integration_v2"
"35184","4","25",1,32,2013,"mapbiomas_collection70_integration_v2"
"35185","12","25",0,32,2013,"mapbiomas_collection70_integration_v2"
"35186","21","25",1,32,2013,"mapbiomas_collection70_integration_v2"
"35187","25","25",0,32,2013,"mapbiomas_collection70_integration_v2"
"35188","33","25",0,32,2013,"mapbiomas_collection70_integration_v2"
"35189","3","33",0,32,2013,"mapbiomas_collection70_integration_v2"
"35190","4","33",0,32,2013,"mapbiomas_collection70_integration_v2"
"35191","12","33",0,32,2013,"mapbiomas_collection70_integration_v2"
"35192","21","33",0,32,2013,"mapbiomas_collection70_integration_v2"
"35193","25","33",0,32,2013,"mapbiomas_collection70_integration_v2"
"35194","33","33",15,32,2013,"mapbiomas_collection70_integration_v2"
"35195","3","3",100,33,2013,"mapbiomas_collection70_integration_v2"
"35196","4","3",13,33,2013,"mapbiomas_collection70_integration_v2"
"35197","12","3",0,33,2013,"mapbiomas_collection70_integration_v2"
"35198","21","3",8,33,2013,"mapbiomas_collection70_integration_v2"
"35199","25","3",0,33,2013,"mapbiomas_collection70_integration_v2"
"35200","33","3",0,33,2013,"mapbiomas_collection70_integration_v2"
"35201","3","4",7,33,2013,"mapbiomas_collection70_integration_v2"
"35202","4","4",52,33,2013,"mapbiomas_collection70_integration_v2"
"35203","12","4",5,33,2013,"mapbiomas_collection70_integration_v2"
"35204","21","4",20,33,2013,"mapbiomas_collection70_integration_v2"
"35205","25","4",0,33,2013,"mapbiomas_collection70_integration_v2"
"35206","33","4",0,33,2013,"mapbiomas_collection70_integration_v2"
"35207","3","12",2,33,2013,"mapbiomas_collection70_integration_v2"
"35208","4","12",6,33,2013,"mapbiomas_collection70_integration_v2"
"35209","12","12",14,33,2013,"mapbiomas_collection70_integration_v2"
"35210","21","12",29,33,2013,"mapbiomas_collection70_integration_v2"
"35211","25","12",0,33,2013,"mapbiomas_collection70_integration_v2"
"35212","33","12",0,33,2013,"mapbiomas_collection70_integration_v2"
"35213","3","21",18,33,2013,"mapbiomas_collection70_integration_v2"
"35214","4","21",33,33,2013,"mapbiomas_collection70_integration_v2"
"35215","12","21",12,33,2013,"mapbiomas_collection70_integration_v2"
"35216","21","21",443,33,2013,"mapbiomas_collection70_integration_v2"
"35217","25","21",0,33,2013,"mapbiomas_collection70_integration_v2"
"35218","33","21",0,33,2013,"mapbiomas_collection70_integration_v2"
"35219","3","25",0,33,2013,"mapbiomas_collection70_integration_v2"
"35220","4","25",4,33,2013,"mapbiomas_collection70_integration_v2"
"35221","12","25",2,33,2013,"mapbiomas_collection70_integration_v2"
"35222","21","25",2,33,2013,"mapbiomas_collection70_integration_v2"
"35223","25","25",0,33,2013,"mapbiomas_collection70_integration_v2"
