"","value","variable","region","year","file"
"Class: 121108",0.521125541125541,"Class: 12",7,2014,"mapbiomas_collection70_integration_v2"
"Class: 211108",0.920484972472096,"Class: 21",7,2014,"mapbiomas_collection70_integration_v2"
"Class: 25836",0.5,"Class: 25",7,2014,"mapbiomas_collection70_integration_v2"
"Accuracy1109",0.689900426742532,"Accuracy",8,2014,"mapbiomas_collection70_integration_v2"
"Kappa1109",0.551025071629041,"Kappa",8,2014,"mapbiomas_collection70_integration_v2"
"AccuracyLower1109",0.654252910470639,"AccuracyLower",8,2014,"mapbiomas_collection70_integration_v2"
"AccuracyUpper1109",0.723944922009473,"AccuracyUpper",8,2014,"mapbiomas_collection70_integration_v2"
"AccuracyNull1109",0.499288762446657,"AccuracyNull",8,2014,"mapbiomas_collection70_integration_v2"
"AccuracyPValue1109",1.04652768823654e-24,"AccuracyPValue",8,2014,"mapbiomas_collection70_integration_v2"
"McnemarPValue1109",NA,"McnemarPValue",8,2014,"mapbiomas_collection70_integration_v2"
"Class: 31209",0.895428302109108,"Class: 3",8,2014,"mapbiomas_collection70_integration_v2"
"Class: 41109",0.732472966847967,"Class: 4",8,2014,"mapbiomas_collection70_integration_v2"
"Class: 121109",0.736390677640838,"Class: 12",8,2014,"mapbiomas_collection70_integration_v2"
"Class: 211109",0.900814141947156,"Class: 21",8,2014,"mapbiomas_collection70_integration_v2"
"Class: 33979",1,"Class: 33",8,2014,"mapbiomas_collection70_integration_v2"
"Accuracy1110",0.79585798816568,"Accuracy",9,2014,"mapbiomas_collection70_integration_v2"
"Kappa1110",0.726264035785547,"Kappa",9,2014,"mapbiomas_collection70_integration_v2"
"AccuracyLower1110",0.769712869428067,"AccuracyLower",9,2014,"mapbiomas_collection70_integration_v2"
"AccuracyUpper1110",0.820272574064259,"AccuracyUpper",9,2014,"mapbiomas_collection70_integration_v2"
"AccuracyNull1110",0.314595660749507,"AccuracyNull",9,2014,"mapbiomas_collection70_integration_v2"
"AccuracyPValue1110",1.39231358483624e-218,"AccuracyPValue",9,2014,"mapbiomas_collection70_integration_v2"
"McnemarPValue1110",NA,"McnemarPValue",9,2014,"mapbiomas_collection70_integration_v2"
"Class: 31210",0.908551494799987,"Class: 3",9,2014,"mapbiomas_collection70_integration_v2"
"Class: 41110",0.697469790216073,"Class: 4",9,2014,"mapbiomas_collection70_integration_v2"
"Class: 121110",0.893804830743556,"Class: 12",9,2014,"mapbiomas_collection70_integration_v2"
"Class: 211110",0.936782241606978,"Class: 21",9,2014,"mapbiomas_collection70_integration_v2"
"Class: 25837",0.5,"Class: 25",9,2014,"mapbiomas_collection70_integration_v2"
"Class: 33980",0.998003992015968,"Class: 33",9,2014,"mapbiomas_collection70_integration_v2"
"Accuracy1111",0.776766969909027,"Accuracy",10,2014,"mapbiomas_collection70_integration_v2"
"Kappa1111",0.605457373304795,"Kappa",10,2014,"mapbiomas_collection70_integration_v2"
"AccuracyLower1111",0.754269606767631,"AccuracyLower",10,2014,"mapbiomas_collection70_integration_v2"
"AccuracyUpper1111",0.798120465967766,"AccuracyUpper",10,2014,"mapbiomas_collection70_integration_v2"
"AccuracyNull1111",0.60111966410077,"AccuracyNull",10,2014,"mapbiomas_collection70_integration_v2"
"AccuracyPValue1111",3.07392412156872e-45,"AccuracyPValue",10,2014,"mapbiomas_collection70_integration_v2"
"McnemarPValue1111",NA,"McnemarPValue",10,2014,"mapbiomas_collection70_integration_v2"
"Class: 31211",0.88479570455736,"Class: 3",10,2014,"mapbiomas_collection70_integration_v2"
"Class: 41111",0.667032188033052,"Class: 4",10,2014,"mapbiomas_collection70_integration_v2"
"Class: 121111",0.699181065514759,"Class: 12",10,2014,"mapbiomas_collection70_integration_v2"
"Class: 211111",0.871216020260196,"Class: 21",10,2014,"mapbiomas_collection70_integration_v2"
"Class: 25838",0.5,"Class: 25",10,2014,"mapbiomas_collection70_integration_v2"
"Class: 33981",0.92786471479051,"Class: 33",10,2014,"mapbiomas_collection70_integration_v2"
"Accuracy1112",0.690751445086705,"Accuracy",11,2014,"mapbiomas_collection70_integration_v2"
"Kappa1112",0.543282219563045,"Kappa",11,2014,"mapbiomas_collection70_integration_v2"
"AccuracyLower1112",0.639122951942925,"AccuracyLower",11,2014,"mapbiomas_collection70_integration_v2"
"AccuracyUpper1112",0.739079067097824,"AccuracyUpper",11,2014,"mapbiomas_collection70_integration_v2"
"AccuracyNull1112",0.421965317919075,"AccuracyNull",11,2014,"mapbiomas_collection70_integration_v2"
"AccuracyPValue1112",5.56179221834096e-24,"AccuracyPValue",11,2014,"mapbiomas_collection70_integration_v2"
"McnemarPValue1112",NA,"McnemarPValue",11,2014,"mapbiomas_collection70_integration_v2"
"Class: 31212",0.839369064863995,"Class: 3",11,2014,"mapbiomas_collection70_integration_v2"
"Class: 41112",0.701911544227886,"Class: 4",11,2014,"mapbiomas_collection70_integration_v2"
"Class: 121112",0.739827555660544,"Class: 12",11,2014,"mapbiomas_collection70_integration_v2"
"Class: 211112",0.852431506849315,"Class: 21",11,2014,"mapbiomas_collection70_integration_v2"
"Class: 25839",0.5,"Class: 25",11,2014,"mapbiomas_collection70_integration_v2"
"Class: 33982",0.998550724637681,"Class: 33",11,2014,"mapbiomas_collection70_integration_v2"
"Accuracy1113",0.701612903225806,"Accuracy",12,2014,"mapbiomas_collection70_integration_v2"
"Kappa1113",0.555231977272143,"Kappa",12,2014,"mapbiomas_collection70_integration_v2"
"AccuracyLower1113",0.669950193884898,"AccuracyLower",12,2014,"mapbiomas_collection70_integration_v2"
"AccuracyUpper1113",0.731899962649062,"AccuracyUpper",12,2014,"mapbiomas_collection70_integration_v2"
"AccuracyNull1113",0.488479262672811,"AccuracyNull",12,2014,"mapbiomas_collection70_integration_v2"
"AccuracyPValue1113",3.60753108878675e-37,"AccuracyPValue",12,2014,"mapbiomas_collection70_integration_v2"
"McnemarPValue1113",NA,"McnemarPValue",12,2014,"mapbiomas_collection70_integration_v2"
"Class: 31213",0.862730072872061,"Class: 3",12,2014,"mapbiomas_collection70_integration_v2"
"Class: 41113",0.726659442461329,"Class: 4",12,2014,"mapbiomas_collection70_integration_v2"
"Class: 121113",0.738842812006319,"Class: 12",12,2014,"mapbiomas_collection70_integration_v2"
"Class: 211113",0.86383182035356,"Class: 21",12,2014,"mapbiomas_collection70_integration_v2"
"Class: 25840",0.5,"Class: 25",12,2014,"mapbiomas_collection70_integration_v2"
"Class: 33983",0.999416569428238,"Class: 33",12,2014,"mapbiomas_collection70_integration_v2"
"Accuracy1114",0.678018575851393,"Accuracy",13,2014,"mapbiomas_collection70_integration_v2"
"Kappa1114",0.391104565537555,"Kappa",13,2014,"mapbiomas_collection70_integration_v2"
"AccuracyLower1114",0.64046171119886,"AccuracyLower",13,2014,"mapbiomas_collection70_integration_v2"
"AccuracyUpper1114",0.713939023198675,"AccuracyUpper",13,2014,"mapbiomas_collection70_integration_v2"
"AccuracyNull1114",0.668730650154799,"AccuracyNull",13,2014,"mapbiomas_collection70_integration_v2"
"AccuracyPValue1114",0.324196626020232,"AccuracyPValue",13,2014,"mapbiomas_collection70_integration_v2"
"McnemarPValue1114",NA,"McnemarPValue",13,2014,"mapbiomas_collection70_integration_v2"
"Class: 31214",0.765601627475618,"Class: 3",13,2014,"mapbiomas_collection70_integration_v2"
"Class: 41114",0.677472741433022,"Class: 4",13,2014,"mapbiomas_collection70_integration_v2"
"Class: 121114",0.631436734131901,"Class: 12",13,2014,"mapbiomas_collection70_integration_v2"
"Class: 211114",0.858045977011494,"Class: 21",13,2014,"mapbiomas_collection70_integration_v2"
"Class: 25841",0.5,"Class: 25",13,2014,"mapbiomas_collection70_integration_v2"
"Class: 33984",1,"Class: 33",13,2014,"mapbiomas_collection70_integration_v2"
"Accuracy1115",0.745552977571539,"Accuracy",14,2014,"mapbiomas_collection70_integration_v2"
"Kappa1115",0.592580390278942,"Kappa",14,2014,"mapbiomas_collection70_integration_v2"
"AccuracyLower1115",0.720884440783892,"AccuracyLower",14,2014,"mapbiomas_collection70_integration_v2"
"AccuracyUpper1115",0.76909990948818,"AccuracyUpper",14,2014,"mapbiomas_collection70_integration_v2"
"AccuracyNull1115",0.520494972931168,"AccuracyNull",14,2014,"mapbiomas_collection70_integration_v2"
"AccuracyPValue1115",5.03196717886924e-62,"AccuracyPValue",14,2014,"mapbiomas_collection70_integration_v2"
"McnemarPValue1115",NA,"McnemarPValue",14,2014,"mapbiomas_collection70_integration_v2"
"Class: 31215",0.855446927374302,"Class: 3",14,2014,"mapbiomas_collection70_integration_v2"
"Class: 41115",0.771178641614341,"Class: 4",14,2014,"mapbiomas_collection70_integration_v2"
"Class: 121115",0.655950326045263,"Class: 12",14,2014,"mapbiomas_collection70_integration_v2"
"Class: 211115",0.931075284259427,"Class: 21",14,2014,"mapbiomas_collection70_integration_v2"
"Class: 25842",0.5,"Class: 25",14,2014,"mapbiomas_collection70_integration_v2"
"Class: 33985",1,"Class: 33",14,2014,"mapbiomas_collection70_integration_v2"
"Accuracy1116",0.71105527638191,"Accuracy",15,2014,"mapbiomas_collection70_integration_v2"
"Kappa1116",0.570754672743813,"Kappa",15,2014,"mapbiomas_collection70_integration_v2"
"AccuracyLower1116",0.678197231871688,"AccuracyLower",15,2014,"mapbiomas_collection70_integration_v2"
"AccuracyUpper1116",0.742341189644423,"AccuracyUpper",15,2014,"mapbiomas_collection70_integration_v2"
"AccuracyNull1116",0.492462311557789,"AccuracyNull",15,2014,"mapbiomas_collection70_integration_v2"
"AccuracyPValue1116",4.85493242228041e-36,"AccuracyPValue",15,2014,"mapbiomas_collection70_integration_v2"
"McnemarPValue1116",NA,"McnemarPValue",15,2014,"mapbiomas_collection70_integration_v2"
"Class: 31216",0.842453917050691,"Class: 3",15,2014,"mapbiomas_collection70_integration_v2"
"Class: 41116",0.686196479859758,"Class: 4",15,2014,"mapbiomas_collection70_integration_v2"
"Class: 121116",0.738558201058201,"Class: 12",15,2014,"mapbiomas_collection70_integration_v2"
"Class: 211116",0.865490503131946,"Class: 21",15,2014,"mapbiomas_collection70_integration_v2"
"Class: 25843",0.5,"Class: 25",15,2014,"mapbiomas_collection70_integration_v2"
"Class: 33986",0.956420068027211,"Class: 33",15,2014,"mapbiomas_collection70_integration_v2"
"Accuracy1117",0.7374749498998,"Accuracy",16,2014,"mapbiomas_collection70_integration_v2"
"Kappa1117",0.616007284048521,"Kappa",16,2014,"mapbiomas_collection70_integration_v2"
"AccuracyLower1117",0.696531509145641,"AccuracyLower",16,2014,"mapbiomas_collection70_integration_v2"
"AccuracyUpper1117",0.775578399609404,"AccuracyUpper",16,2014,"mapbiomas_collection70_integration_v2"
"AccuracyNull1117",0.42685370741483,"AccuracyNull",16,2014,"mapbiomas_collection70_integration_v2"
"AccuracyPValue1117",5.94280811154343e-45,"AccuracyPValue",16,2014,"mapbiomas_collection70_integration_v2"
"McnemarPValue1117",NA,"McnemarPValue",16,2014,"mapbiomas_collection70_integration_v2"
"Class: 31217",0.893881288004422,"Class: 3",16,2014,"mapbiomas_collection70_integration_v2"
"Class: 41117",0.732200647249191,"Class: 4",16,2014,"mapbiomas_collection70_integration_v2"
"Class: 121117",0.676654740608229,"Class: 12",16,2014,"mapbiomas_collection70_integration_v2"
"Class: 211117",0.910043008634558,"Class: 21",16,2014,"mapbiomas_collection70_integration_v2"
"Class: 25844",0.5,"Class: 25",16,2014,"mapbiomas_collection70_integration_v2"
"Class: 33987",0.75,"Class: 33",16,2014,"mapbiomas_collection70_integration_v2"
"Accuracy1118",0.661080074487896,"Accuracy",17,2014,"mapbiomas_collection70_integration_v2"
"Kappa1118",0.534236260698832,"Kappa",17,2014,"mapbiomas_collection70_integration_v2"
"AccuracyLower1118",0.619311598930675,"AccuracyLower",17,2014,"mapbiomas_collection70_integration_v2"
"AccuracyUpper1118",0.70106412591363,"AccuracyUpper",17,2014,"mapbiomas_collection70_integration_v2"
"AccuracyNull1118",0.355679702048417,"AccuracyNull",17,2014,"mapbiomas_collection70_integration_v2"
"AccuracyPValue1118",8.29100107532604e-47,"AccuracyPValue",17,2014,"mapbiomas_collection70_integration_v2"
"McnemarPValue1118",NA,"McnemarPValue",17,2014,"mapbiomas_collection70_integration_v2"
"Class: 31218",0.874640158330335,"Class: 3",17,2014,"mapbiomas_collection70_integration_v2"
"Class: 41118",0.626721242017977,"Class: 4",17,2014,"mapbiomas_collection70_integration_v2"
"Class: 121118",0.743474600056133,"Class: 12",17,2014,"mapbiomas_collection70_integration_v2"
"Class: 211118",0.856629278113316,"Class: 21",17,2014,"mapbiomas_collection70_integration_v2"
"Class: 25845",0.5,"Class: 25",17,2014,"mapbiomas_collection70_integration_v2"
"Class: 33988",0.99906191369606,"Class: 33",17,2014,"mapbiomas_collection70_integration_v2"
"Accuracy1119",0.854005167958656,"Accuracy",18,2014,"mapbiomas_collection70_integration_v2"
"Kappa1119",0.786178567128457,"Kappa",18,2014,"mapbiomas_collection70_integration_v2"
"AccuracyLower1119",0.83542208020813,"AccuracyLower",18,2014,"mapbiomas_collection70_integration_v2"
"AccuracyUpper1119",0.871233829722546,"AccuracyUpper",18,2014,"mapbiomas_collection70_integration_v2"
"AccuracyNull1119",0.391472868217054,"AccuracyNull",18,2014,"mapbiomas_collection70_integration_v2"
"AccuracyPValue1119",5.97457879582609e-310,"AccuracyPValue",18,2014,"mapbiomas_collection70_integration_v2"
"McnemarPValue1119",NA,"McnemarPValue",18,2014,"mapbiomas_collection70_integration_v2"
"Class: 31219",0.919173446007021,"Class: 3",18,2014,"mapbiomas_collection70_integration_v2"
"Class: 41119",0.785443978421426,"Class: 4",18,2014,"mapbiomas_collection70_integration_v2"
"Class: 121119",0.783792395383417,"Class: 12",18,2014,"mapbiomas_collection70_integration_v2"
"Class: 211119",0.971389358108108,"Class: 21",18,2014,"mapbiomas_collection70_integration_v2"
"Class: 25846",0.5,"Class: 25",18,2014,"mapbiomas_collection70_integration_v2"
"Class: 33989",0.999676793794441,"Class: 33",18,2014,"mapbiomas_collection70_integration_v2"
"Accuracy1120",0.805626598465473,"Accuracy",19,2014,"mapbiomas_collection70_integration_v2"
"Kappa1120",0.653825095234212,"Kappa",19,2014,"mapbiomas_collection70_integration_v2"
"AccuracyLower1120",0.762866936737253,"AccuracyLower",19,2014,"mapbiomas_collection70_integration_v2"
"AccuracyUpper1120",0.843687172049794,"AccuracyUpper",19,2014,"mapbiomas_collection70_integration_v2"
"AccuracyNull1120",0.60613810741688,"AccuracyNull",19,2014,"mapbiomas_collection70_integration_v2"
"AccuracyPValue1120",1.96325841919239e-17,"AccuracyPValue",19,2014,"mapbiomas_collection70_integration_v2"
"McnemarPValue1120",NA,"McnemarPValue",19,2014,"mapbiomas_collection70_integration_v2"
"Class: 31220",0.895735607675906,"Class: 3",19,2014,"mapbiomas_collection70_integration_v2"
"Class: 41120",0.706147152580339,"Class: 4",19,2014,"mapbiomas_collection70_integration_v2"
"Class: 121120",0.626640926640927,"Class: 12",19,2014,"mapbiomas_collection70_integration_v2"
"Class: 211120",0.896761466381719,"Class: 21",19,2014,"mapbiomas_collection70_integration_v2"
"Class: 25847",0.5,"Class: 25",19,2014,"mapbiomas_collection70_integration_v2"
"Class: 33990",0.998714652956298,"Class: 33",19,2014,"mapbiomas_collection70_integration_v2"
"Accuracy1121",0.789099526066351,"Accuracy",20,2014,"mapbiomas_collection70_integration_v2"
"Kappa1121",0.636358355198823,"Kappa",20,2014,"mapbiomas_collection70_integration_v2"
"AccuracyLower1121",0.759998253502462,"AccuracyLower",20,2014,"mapbiomas_collection70_integration_v2"
"AccuracyUpper1121",0.816165553146285,"AccuracyUpper",20,2014,"mapbiomas_collection70_integration_v2"
"AccuracyNull1121",0.588862559241706,"AccuracyNull",20,2014,"mapbiomas_collection70_integration_v2"
"AccuracyPValue1121",4.76796609842588e-35,"AccuracyPValue",20,2014,"mapbiomas_collection70_integration_v2"
"McnemarPValue1121",NA,"McnemarPValue",20,2014,"mapbiomas_collection70_integration_v2"
"Class: 31221",0.917300596729376,"Class: 3",20,2014,"mapbiomas_collection70_integration_v2"
"Class: 41121",0.715254044201413,"Class: 4",20,2014,"mapbiomas_collection70_integration_v2"
"Class: 121121",0.682905982905983,"Class: 12",20,2014,"mapbiomas_collection70_integration_v2"
"Class: 211121",0.900953270052592,"Class: 21",20,2014,"mapbiomas_collection70_integration_v2"
"Class: 25848",0.5,"Class: 25",20,2014,"mapbiomas_collection70_integration_v2"
"Class: 33991",1,"Class: 33",20,2014,"mapbiomas_collection70_integration_v2"
"Accuracy1122",0.912100456621005,"Accuracy",21,2014,"mapbiomas_collection70_integration_v2"
"Kappa1122",0.738783919325544,"Kappa",21,2014,"mapbiomas_collection70_integration_v2"
"AccuracyLower1122",0.891364508902968,"AccuracyLower",21,2014,"mapbiomas_collection70_integration_v2"
"AccuracyUpper1122",0.930009960969176,"AccuracyUpper",21,2014,"mapbiomas_collection70_integration_v2"
"AccuracyNull1122",0.813926940639269,"AccuracyNull",21,2014,"mapbiomas_collection70_integration_v2"
"AccuracyPValue1122",2.97634655596823e-16,"AccuracyPValue",21,2014,"mapbiomas_collection70_integration_v2"
"McnemarPValue1122",NA,"McnemarPValue",21,2014,"mapbiomas_collection70_integration_v2"
"Class: 31222",0.953102453102453,"Class: 3",21,2014,"mapbiomas_collection70_integration_v2"
"Class: 41122",0.685832052535979,"Class: 4",21,2014,"mapbiomas_collection70_integration_v2"
"Class: 121122",0.746445497630332,"Class: 12",21,2014,"mapbiomas_collection70_integration_v2"
"Class: 211122",0.928479852691901,"Class: 21",21,2014,"mapbiomas_collection70_integration_v2"
"Class: 25849",0.5,"Class: 25",21,2014,"mapbiomas_collection70_integration_v2"
"Class: 33992",0.944444444444444,"Class: 33",21,2014,"mapbiomas_collection70_integration_v2"
"Accuracy1123",0.870523415977961,"Accuracy",22,2014,"mapbiomas_collection70_integration_v2"
"Kappa1123",0.735118770377271,"Kappa",22,2014,"mapbiomas_collection70_integration_v2"
"AccuracyLower1123",0.831566282132163,"AccuracyLower",22,2014,"mapbiomas_collection70_integration_v2"
"AccuracyUpper1123",0.903291972583239,"AccuracyUpper",22,2014,"mapbiomas_collection70_integration_v2"
"AccuracyNull1123",0.672176308539945,"AccuracyNull",22,2014,"mapbiomas_collection70_integration_v2"
"AccuracyPValue1123",2.66566055426624e-18,"AccuracyPValue",22,2014,"mapbiomas_collection70_integration_v2"
"McnemarPValue1123",NA,"McnemarPValue",22,2014,"mapbiomas_collection70_integration_v2"
"Class: 31223",0.903317102860621,"Class: 3",22,2014,"mapbiomas_collection70_integration_v2"
"Class: 41123",0.74395554400104,"Class: 4",22,2014,"mapbiomas_collection70_integration_v2"
"Class: 121123",0.66235632183908,"Class: 12",22,2014,"mapbiomas_collection70_integration_v2"
"Class: 211123",0.916276346604215,"Class: 21",22,2014,"mapbiomas_collection70_integration_v2"
"Class: 33993",0.998614958448753,"Class: 33",22,2014,"mapbiomas_collection70_integration_v2"
"Accuracy1124",0.906766917293233,"Accuracy",23,2014,"mapbiomas_collection70_integration_v2"
"Kappa1124",0.733296246223907,"Kappa",23,2014,"mapbiomas_collection70_integration_v2"
"AccuracyLower1124",0.882072998529468,"AccuracyLower",23,2014,"mapbiomas_collection70_integration_v2"
"AccuracyUpper1124",0.927771619735806,"AccuracyUpper",23,2014,"mapbiomas_collection70_integration_v2"
"AccuracyNull1124",0.796992481203007,"AccuracyNull",23,2014,"mapbiomas_collection70_integration_v2"
"AccuracyPValue1124",1.27483402628495e-14,"AccuracyPValue",23,2014,"mapbiomas_collection70_integration_v2"
"McnemarPValue1124",NA,"McnemarPValue",23,2014,"mapbiomas_collection70_integration_v2"
"Class: 31224",0.93144822956872,"Class: 3",23,2014,"mapbiomas_collection70_integration_v2"
"Class: 41124",0.618640699523052,"Class: 4",23,2014,"mapbiomas_collection70_integration_v2"
"Class: 121124",0.647364449088587,"Class: 12",23,2014,"mapbiomas_collection70_integration_v2"
"Class: 211124",0.948881900768693,"Class: 21",23,2014,"mapbiomas_collection70_integration_v2"
"Class: 33994",0.961538461538462,"Class: 33",23,2014,"mapbiomas_collection70_integration_v2"
"Accuracy1125",0.775652173913044,"Accuracy",24,2014,"mapbiomas_collection70_integration_v2"
"Kappa1125",0.657269988541012,"Kappa",24,2014,"mapbiomas_collection70_integration_v2"
"AccuracyLower1125",0.739315350824079,"AccuracyLower",24,2014,"mapbiomas_collection70_integration_v2"
"AccuracyUpper1125",0.80912866909489,"AccuracyUpper",24,2014,"mapbiomas_collection70_integration_v2"
"AccuracyNull1125",0.488695652173913,"AccuracyNull",24,2014,"mapbiomas_collection70_integration_v2"
"AccuracyPValue1125",2.57292379490169e-45,"AccuracyPValue",24,2014,"mapbiomas_collection70_integration_v2"
"McnemarPValue1125",NA,"McnemarPValue",24,2014,"mapbiomas_collection70_integration_v2"
"Class: 31225",0.816149297856615,"Class: 3",24,2014,"mapbiomas_collection70_integration_v2"
"Class: 41125",0.725817605853746,"Class: 4",24,2014,"mapbiomas_collection70_integration_v2"
"Class: 121125",0.798544973544974,"Class: 12",24,2014,"mapbiomas_collection70_integration_v2"
"Class: 211125",0.911219648001549,"Class: 21",24,2014,"mapbiomas_collection70_integration_v2"
"Class: 33995",0.499128919860627,"Class: 33",24,2014,"mapbiomas_collection70_integration_v2"
"Accuracy1126",0.855555555555556,"Accuracy",25,2014,"mapbiomas_collection70_integration_v2"
"Kappa1126",0.688259783513739,"Kappa",25,2014,"mapbiomas_collection70_integration_v2"
"AccuracyLower1126",0.814931310217756,"AccuracyLower",25,2014,"mapbiomas_collection70_integration_v2"
"AccuracyUpper1126",0.89020361385531,"AccuracyUpper",25,2014,"mapbiomas_collection70_integration_v2"
"AccuracyNull1126",0.691666666666667,"AccuracyNull",25,2014,"mapbiomas_collection70_integration_v2"
"AccuracyPValue1126",4.55959700183059e-13,"AccuracyPValue",25,2014,"mapbiomas_collection70_integration_v2"
"McnemarPValue1126",0.018964481960407,"McnemarPValue",25,2014,"mapbiomas_collection70_integration_v2"
"Class: 31226",0.859259259259259,"Class: 3",25,2014,"mapbiomas_collection70_integration_v2"
"Class: 41126",0.684540671792796,"Class: 4",25,2014,"mapbiomas_collection70_integration_v2"
"Class: 121126",0.637076796036334,"Class: 12",25,2014,"mapbiomas_collection70_integration_v2"
"Class: 211126",0.891294909367198,"Class: 21",25,2014,"mapbiomas_collection70_integration_v2"
"Accuracy1127",0.919230769230769,"Accuracy",26,2014,"mapbiomas_collection70_integration_v2"
"Kappa1127",0.731672256827983,"Kappa",26,2014,"mapbiomas_collection70_integration_v2"
"AccuracyLower1127",0.892390184841394,"AccuracyLower",26,2014,"mapbiomas_collection70_integration_v2"
"AccuracyUpper1127",0.941170615863461,"AccuracyUpper",26,2014,"mapbiomas_collection70_integration_v2"
"AccuracyNull1127",0.821153846153846,"AccuracyNull",26,2014,"mapbiomas_collection70_integration_v2"
"AccuracyPValue1127",1.2689448180083e-10,"AccuracyPValue",26,2014,"mapbiomas_collection70_integration_v2"
"McnemarPValue1127",NA,"McnemarPValue",26,2014,"mapbiomas_collection70_integration_v2"
"Class: 31227",0.922874115605393,"Class: 3",26,2014,"mapbiomas_collection70_integration_v2"
"Class: 41127",0.488326848249027,"Class: 4",26,2014,"mapbiomas_collection70_integration_v2"
"Class: 121127",0.574,"Class: 12",26,2014,"mapbiomas_collection70_integration_v2"
"Class: 211127",0.913021580922163,"Class: 21",26,2014,"mapbiomas_collection70_integration_v2"
"Class: 25850",0.5,"Class: 25",26,2014,"mapbiomas_collection70_integration_v2"
"Accuracy1128",0.885311871227364,"Accuracy",27,2014,"mapbiomas_collection70_integration_v2"
"Kappa1128",0.69485226795351,"Kappa",27,2014,"mapbiomas_collection70_integration_v2"
"AccuracyLower1128",0.853970920857582,"AccuracyLower",27,2014,"mapbiomas_collection70_integration_v2"
"AccuracyUpper1128",0.911969669698609,"AccuracyUpper",27,2014,"mapbiomas_collection70_integration_v2"
"AccuracyNull1128",0.784708249496982,"AccuracyNull",27,2014,"mapbiomas_collection70_integration_v2"
"AccuracyPValue1128",3.6168265817791e-09,"AccuracyPValue",27,2014,"mapbiomas_collection70_integration_v2"
"McnemarPValue1128",NA,"McnemarPValue",27,2014,"mapbiomas_collection70_integration_v2"
"Class: 31228",0.882399213372665,"Class: 3",27,2014,"mapbiomas_collection70_integration_v2"
"Class: 41128",0.616196394580674,"Class: 4",27,2014,"mapbiomas_collection70_integration_v2"
"Class: 121128",0.498977505112474,"Class: 12",27,2014,"mapbiomas_collection70_integration_v2"
"Class: 211128",0.950623052959502,"Class: 21",27,2014,"mapbiomas_collection70_integration_v2"
"Class: 33996",0.99792531120332,"Class: 33",27,2014,"mapbiomas_collection70_integration_v2"
"Accuracy1129",0.791044776119403,"Accuracy",28,2014,"mapbiomas_collection70_integration_v2"
"Kappa1129",0.62099095913935,"Kappa",28,2014,"mapbiomas_collection70_integration_v2"
"AccuracyLower1129",0.73740191195915,"AccuracyLower",28,2014,"mapbiomas_collection70_integration_v2"
"AccuracyUpper1129",0.83812486255549,"AccuracyUpper",28,2014,"mapbiomas_collection70_integration_v2"
"AccuracyNull1129",0.529850746268657,"AccuracyNull",28,2014,"mapbiomas_collection70_integration_v2"
"AccuracyPValue1129",5.65088481447488e-19,"AccuracyPValue",28,2014,"mapbiomas_collection70_integration_v2"
"McnemarPValue1129",NA,"McnemarPValue",28,2014,"mapbiomas_collection70_integration_v2"
"Class: 31229",0.692708333333333,"Class: 3",28,2014,"mapbiomas_collection70_integration_v2"
"Class: 41129",0.800023293733986,"Class: 4",28,2014,"mapbiomas_collection70_integration_v2"
"Class: 121129",0.492337164750958,"Class: 12",28,2014,"mapbiomas_collection70_integration_v2"
"Class: 211129",0.866923764811089,"Class: 21",28,2014,"mapbiomas_collection70_integration_v2"
"Class: 25851",0.5,"Class: 25",28,2014,"mapbiomas_collection70_integration_v2"
"Accuracy1130",0.724409448818898,"Accuracy",29,2014,"mapbiomas_collection70_integration_v2"
"Kappa1130",0.570230354596215,"Kappa",29,2014,"mapbiomas_collection70_integration_v2"
"AccuracyLower1130",0.683339193767666,"AccuracyLower",29,2014,"mapbiomas_collection70_integration_v2"
"AccuracyUpper1130",0.762845412914287,"AccuracyUpper",29,2014,"mapbiomas_collection70_integration_v2"
"AccuracyNull1130",0.507874015748031,"AccuracyNull",29,2014,"mapbiomas_collection70_integration_v2"
"AccuracyPValue1130",2.03867324240767e-23,"AccuracyPValue",29,2014,"mapbiomas_collection70_integration_v2"
"McnemarPValue1130",NA,"McnemarPValue",29,2014,"mapbiomas_collection70_integration_v2"
"Class: 31230",0.807976994248562,"Class: 3",29,2014,"mapbiomas_collection70_integration_v2"
"Class: 41130",0.73368896925859,"Class: 4",29,2014,"mapbiomas_collection70_integration_v2"
"Class: 121130",0.754791873400533,"Class: 12",29,2014,"mapbiomas_collection70_integration_v2"
"Class: 211130",0.852232558139535,"Class: 21",29,2014,"mapbiomas_collection70_integration_v2"
"Class: 25852",0.5,"Class: 25",29,2014,"mapbiomas_collection70_integration_v2"
"Class: 33997",0.832343234323432,"Class: 33",29,2014,"mapbiomas_collection70_integration_v2"
"Accuracy1131",0.794921875,"Accuracy",30,2014,"mapbiomas_collection70_integration_v2"
"Kappa1131",0.641712263490773,"Kappa",30,2014,"mapbiomas_collection70_integration_v2"
"AccuracyLower1131",0.757313624720355,"AccuracyLower",30,2014,"mapbiomas_collection70_integration_v2"
"AccuracyUpper1131",0.829084041472135,"AccuracyUpper",30,2014,"mapbiomas_collection70_integration_v2"
"AccuracyNull1131",0.6171875,"AccuracyNull",30,2014,"mapbiomas_collection70_integration_v2"
"AccuracyPValue1131",3.9790473436973e-18,"AccuracyPValue",30,2014,"mapbiomas_collection70_integration_v2"
