"","Prediction","Reference","Freq","region","year","file"
"17465","4","21",28,29,1998,"CERRADO_col7_gapfill_incidence_v1"
"17466","12","21",14,29,1998,"CERRADO_col7_gapfill_incidence_v1"
"17467","21","21",185,29,1998,"CERRADO_col7_gapfill_incidence_v1"
"17468","25","21",0,29,1998,"CERRADO_col7_gapfill_incidence_v1"
"17469","33","21",0,29,1998,"CERRADO_col7_gapfill_incidence_v1"
"17470","3","25",0,29,1998,"CERRADO_col7_gapfill_incidence_v1"
"17471","4","25",0,29,1998,"CERRADO_col7_gapfill_incidence_v1"
"17472","12","25",0,29,1998,"CERRADO_col7_gapfill_incidence_v1"
"17473","21","25",8,29,1998,"CERRADO_col7_gapfill_incidence_v1"
"17474","25","25",0,29,1998,"CERRADO_col7_gapfill_incidence_v1"
"17475","33","25",0,29,1998,"CERRADO_col7_gapfill_incidence_v1"
"17476","3","33",1,29,1998,"CERRADO_col7_gapfill_incidence_v1"
"17477","4","33",0,29,1998,"CERRADO_col7_gapfill_incidence_v1"
"17478","12","33",0,29,1998,"CERRADO_col7_gapfill_incidence_v1"
"17479","21","33",0,29,1998,"CERRADO_col7_gapfill_incidence_v1"
"17480","25","33",0,29,1998,"CERRADO_col7_gapfill_incidence_v1"
"17481","33","33",1,29,1998,"CERRADO_col7_gapfill_incidence_v1"
"17482","3","3",84,30,1998,"CERRADO_col7_gapfill_incidence_v1"
"17483","4","3",1,30,1998,"CERRADO_col7_gapfill_incidence_v1"
"17484","12","3",0,30,1998,"CERRADO_col7_gapfill_incidence_v1"
"17485","21","3",6,30,1998,"CERRADO_col7_gapfill_incidence_v1"
"17486","25","3",0,30,1998,"CERRADO_col7_gapfill_incidence_v1"
"17487","33","3",0,30,1998,"CERRADO_col7_gapfill_incidence_v1"
"17488","3","4",22,30,1998,"CERRADO_col7_gapfill_incidence_v1"
"17489","4","4",32,30,1998,"CERRADO_col7_gapfill_incidence_v1"
"17490","12","4",11,30,1998,"CERRADO_col7_gapfill_incidence_v1"
"17491","21","4",15,30,1998,"CERRADO_col7_gapfill_incidence_v1"
"17492","25","4",0,30,1998,"CERRADO_col7_gapfill_incidence_v1"
"17493","33","4",1,30,1998,"CERRADO_col7_gapfill_incidence_v1"
"17494","3","12",1,30,1998,"CERRADO_col7_gapfill_incidence_v1"
"17495","4","12",2,30,1998,"CERRADO_col7_gapfill_incidence_v1"
"17496","12","12",19,30,1998,"CERRADO_col7_gapfill_incidence_v1"
"17497","21","12",16,30,1998,"CERRADO_col7_gapfill_incidence_v1"
"17498","25","12",0,30,1998,"CERRADO_col7_gapfill_incidence_v1"
"17499","33","12",1,30,1998,"CERRADO_col7_gapfill_incidence_v1"
"17500","3","21",21,30,1998,"CERRADO_col7_gapfill_incidence_v1"
"17501","4","21",9,30,1998,"CERRADO_col7_gapfill_incidence_v1"
"17502","12","21",7,30,1998,"CERRADO_col7_gapfill_incidence_v1"
"17503","21","21",259,30,1998,"CERRADO_col7_gapfill_incidence_v1"
"17504","25","21",0,30,1998,"CERRADO_col7_gapfill_incidence_v1"
"17505","33","21",0,30,1998,"CERRADO_col7_gapfill_incidence_v1"
"17506","3","25",0,30,1998,"CERRADO_col7_gapfill_incidence_v1"
"17507","4","25",0,30,1998,"CERRADO_col7_gapfill_incidence_v1"
"17508","12","25",0,30,1998,"CERRADO_col7_gapfill_incidence_v1"
"17509","21","25",12,30,1998,"CERRADO_col7_gapfill_incidence_v1"
"17510","25","25",0,30,1998,"CERRADO_col7_gapfill_incidence_v1"
"17511","33","25",0,30,1998,"CERRADO_col7_gapfill_incidence_v1"
"17512","3","33",0,30,1998,"CERRADO_col7_gapfill_incidence_v1"
"17513","4","33",0,30,1998,"CERRADO_col7_gapfill_incidence_v1"
"17514","12","33",0,30,1998,"CERRADO_col7_gapfill_incidence_v1"
"17515","21","33",0,30,1998,"CERRADO_col7_gapfill_incidence_v1"
"17516","25","33",0,30,1998,"CERRADO_col7_gapfill_incidence_v1"
"17517","33","33",4,30,1998,"CERRADO_col7_gapfill_incidence_v1"
"17518","3","3",46,31,1998,"CERRADO_col7_gapfill_incidence_v1"
"17519","4","3",0,31,1998,"CERRADO_col7_gapfill_incidence_v1"
"17520","12","3",0,31,1998,"CERRADO_col7_gapfill_incidence_v1"
"17521","21","3",5,31,1998,"CERRADO_col7_gapfill_incidence_v1"
"17522","25","3",0,31,1998,"CERRADO_col7_gapfill_incidence_v1"
"17523","33","3",0,31,1998,"CERRADO_col7_gapfill_incidence_v1"
"17524","3","4",8,31,1998,"CERRADO_col7_gapfill_incidence_v1"
"17525","4","4",3,31,1998,"CERRADO_col7_gapfill_incidence_v1"
"17526","12","4",2,31,1998,"CERRADO_col7_gapfill_incidence_v1"
"17527","21","4",3,31,1998,"CERRADO_col7_gapfill_incidence_v1"
"17528","25","4",0,31,1998,"CERRADO_col7_gapfill_incidence_v1"
"17529","33","4",0,31,1998,"CERRADO_col7_gapfill_incidence_v1"
"17530","3","12",2,31,1998,"CERRADO_col7_gapfill_incidence_v1"
"17531","4","12",2,31,1998,"CERRADO_col7_gapfill_incidence_v1"
"17532","12","12",0,31,1998,"CERRADO_col7_gapfill_incidence_v1"
"17533","21","12",3,31,1998,"CERRADO_col7_gapfill_incidence_v1"
"17534","25","12",0,31,1998,"CERRADO_col7_gapfill_incidence_v1"
"17535","33","12",0,31,1998,"CERRADO_col7_gapfill_incidence_v1"
"17536","3","21",17,31,1998,"CERRADO_col7_gapfill_incidence_v1"
"17537","4","21",4,31,1998,"CERRADO_col7_gapfill_incidence_v1"
"17538","12","21",1,31,1998,"CERRADO_col7_gapfill_incidence_v1"
"17539","21","21",261,31,1998,"CERRADO_col7_gapfill_incidence_v1"
"17540","25","21",0,31,1998,"CERRADO_col7_gapfill_incidence_v1"
"17541","33","21",0,31,1998,"CERRADO_col7_gapfill_incidence_v1"
"17542","3","25",0,31,1998,"CERRADO_col7_gapfill_incidence_v1"
"17543","4","25",0,31,1998,"CERRADO_col7_gapfill_incidence_v1"
"17544","12","25",0,31,1998,"CERRADO_col7_gapfill_incidence_v1"
"17545","21","25",7,31,1998,"CERRADO_col7_gapfill_incidence_v1"
"17546","25","25",0,31,1998,"CERRADO_col7_gapfill_incidence_v1"
"17547","33","25",0,31,1998,"CERRADO_col7_gapfill_incidence_v1"
"17548","3","33",0,31,1998,"CERRADO_col7_gapfill_incidence_v1"
"17549","4","33",0,31,1998,"CERRADO_col7_gapfill_incidence_v1"
"17550","12","33",0,31,1998,"CERRADO_col7_gapfill_incidence_v1"
"17551","21","33",0,31,1998,"CERRADO_col7_gapfill_incidence_v1"
"17552","25","33",0,31,1998,"CERRADO_col7_gapfill_incidence_v1"
"17553","33","33",1,31,1998,"CERRADO_col7_gapfill_incidence_v1"
"17554","3","3",56,32,1998,"CERRADO_col7_gapfill_incidence_v1"
"17555","4","3",2,32,1998,"CERRADO_col7_gapfill_incidence_v1"
"17556","12","3",0,32,1998,"CERRADO_col7_gapfill_incidence_v1"
"17557","21","3",3,32,1998,"CERRADO_col7_gapfill_incidence_v1"
"17558","25","3",0,32,1998,"CERRADO_col7_gapfill_incidence_v1"
"17559","33","3",0,32,1998,"CERRADO_col7_gapfill_incidence_v1"
"17560","3","4",12,32,1998,"CERRADO_col7_gapfill_incidence_v1"
"17561","4","4",11,32,1998,"CERRADO_col7_gapfill_incidence_v1"
"17562","12","4",6,32,1998,"CERRADO_col7_gapfill_incidence_v1"
"17563","21","4",13,32,1998,"CERRADO_col7_gapfill_incidence_v1"
"17564","25","4",0,32,1998,"CERRADO_col7_gapfill_incidence_v1"
"17565","33","4",0,32,1998,"CERRADO_col7_gapfill_incidence_v1"
"17566","3","12",4,32,1998,"CERRADO_col7_gapfill_incidence_v1"
"17567","4","12",1,32,1998,"CERRADO_col7_gapfill_incidence_v1"
"17568","12","12",17,32,1998,"CERRADO_col7_gapfill_incidence_v1"
"17569","21","12",23,32,1998,"CERRADO_col7_gapfill_incidence_v1"
"17570","25","12",0,32,1998,"CERRADO_col7_gapfill_incidence_v1"
"17571","33","12",1,32,1998,"CERRADO_col7_gapfill_incidence_v1"
"17572","3","21",11,32,1998,"CERRADO_col7_gapfill_incidence_v1"
"17573","4","21",10,32,1998,"CERRADO_col7_gapfill_incidence_v1"
"17574","12","21",13,32,1998,"CERRADO_col7_gapfill_incidence_v1"
"17575","21","21",236,32,1998,"CERRADO_col7_gapfill_incidence_v1"
"17576","25","21",0,32,1998,"CERRADO_col7_gapfill_incidence_v1"
"17577","33","21",0,32,1998,"CERRADO_col7_gapfill_incidence_v1"
"17578","3","25",0,32,1998,"CERRADO_col7_gapfill_incidence_v1"
"17579","4","25",0,32,1998,"CERRADO_col7_gapfill_incidence_v1"
"17580","12","25",0,32,1998,"CERRADO_col7_gapfill_incidence_v1"
"17581","21","25",3,32,1998,"CERRADO_col7_gapfill_incidence_v1"
"17582","25","25",0,32,1998,"CERRADO_col7_gapfill_incidence_v1"
"17583","33","25",0,32,1998,"CERRADO_col7_gapfill_incidence_v1"
"17584","3","33",0,32,1998,"CERRADO_col7_gapfill_incidence_v1"
"17585","4","33",0,32,1998,"CERRADO_col7_gapfill_incidence_v1"
"17586","12","33",0,32,1998,"CERRADO_col7_gapfill_incidence_v1"
"17587","21","33",0,32,1998,"CERRADO_col7_gapfill_incidence_v1"
"17588","25","33",0,32,1998,"CERRADO_col7_gapfill_incidence_v1"
"17589","33","33",13,32,1998,"CERRADO_col7_gapfill_incidence_v1"
"17590","3","3",94,33,1998,"CERRADO_col7_gapfill_incidence_v1"
"17591","4","3",13,33,1998,"CERRADO_col7_gapfill_incidence_v1"
"17592","12","3",0,33,1998,"CERRADO_col7_gapfill_incidence_v1"
"17593","21","3",13,33,1998,"CERRADO_col7_gapfill_incidence_v1"
"17594","25","3",0,33,1998,"CERRADO_col7_gapfill_incidence_v1"
"17595","33","3",0,33,1998,"CERRADO_col7_gapfill_incidence_v1"
"17596","3","4",8,33,1998,"CERRADO_col7_gapfill_incidence_v1"
"17597","4","4",54,33,1998,"CERRADO_col7_gapfill_incidence_v1"
"17598","12","4",8,33,1998,"CERRADO_col7_gapfill_incidence_v1"
"17599","21","4",29,33,1998,"CERRADO_col7_gapfill_incidence_v1"
"17600","25","4",0,33,1998,"CERRADO_col7_gapfill_incidence_v1"
"17601","33","4",0,33,1998,"CERRADO_col7_gapfill_incidence_v1"
"17602","3","12",8,33,1998,"CERRADO_col7_gapfill_incidence_v1"
"17603","4","12",12,33,1998,"CERRADO_col7_gapfill_incidence_v1"
"17604","12","12",14,33,1998,"CERRADO_col7_gapfill_incidence_v1"
"17605","21","12",39,33,1998,"CERRADO_col7_gapfill_incidence_v1"
"17606","25","12",0,33,1998,"CERRADO_col7_gapfill_incidence_v1"
"17607","33","12",3,33,1998,"CERRADO_col7_gapfill_incidence_v1"
"17608","3","21",22,33,1998,"CERRADO_col7_gapfill_incidence_v1"
"17609","4","21",41,33,1998,"CERRADO_col7_gapfill_incidence_v1"
"17610","12","21",12,33,1998,"CERRADO_col7_gapfill_incidence_v1"
"17611","21","21",432,33,1998,"CERRADO_col7_gapfill_incidence_v1"
"17612","25","21",0,33,1998,"CERRADO_col7_gapfill_incidence_v1"
"17613","33","21",0,33,1998,"CERRADO_col7_gapfill_incidence_v1"
"17614","3","25",0,33,1998,"CERRADO_col7_gapfill_incidence_v1"
"17615","4","25",0,33,1998,"CERRADO_col7_gapfill_incidence_v1"
"17616","12","25",1,33,1998,"CERRADO_col7_gapfill_incidence_v1"
"17617","21","25",4,33,1998,"CERRADO_col7_gapfill_incidence_v1"
"17618","25","25",0,33,1998,"CERRADO_col7_gapfill_incidence_v1"
"17619","33","25",0,33,1998,"CERRADO_col7_gapfill_incidence_v1"
"17620","3","33",0,33,1998,"CERRADO_col7_gapfill_incidence_v1"
"17621","4","33",0,33,1998,"CERRADO_col7_gapfill_incidence_v1"
"17622","12","33",0,33,1998,"CERRADO_col7_gapfill_incidence_v1"
"17623","21","33",0,33,1998,"CERRADO_col7_gapfill_incidence_v1"
"17624","25","33",0,33,1998,"CERRADO_col7_gapfill_incidence_v1"
"17625","33","33",10,33,1998,"CERRADO_col7_gapfill_incidence_v1"
"17626","3","3",89,34,1998,"CERRADO_col7_gapfill_incidence_v1"
"17627","4","3",23,34,1998,"CERRADO_col7_gapfill_incidence_v1"
"17628","12","3",1,34,1998,"CERRADO_col7_gapfill_incidence_v1"
"17629","21","3",12,34,1998,"CERRADO_col7_gapfill_incidence_v1"
"17630","25","3",0,34,1998,"CERRADO_col7_gapfill_incidence_v1"
"17631","33","3",0,34,1998,"CERRADO_col7_gapfill_incidence_v1"
"17632","3","4",33,34,1998,"CERRADO_col7_gapfill_incidence_v1"
"17633","4","4",267,34,1998,"CERRADO_col7_gapfill_incidence_v1"
"17634","12","4",14,34,1998,"CERRADO_col7_gapfill_incidence_v1"
"17635","21","4",69,34,1998,"CERRADO_col7_gapfill_incidence_v1"
"17636","25","4",0,34,1998,"CERRADO_col7_gapfill_incidence_v1"
"17637","33","4",0,34,1998,"CERRADO_col7_gapfill_incidence_v1"
"17638","3","12",3,34,1998,"CERRADO_col7_gapfill_incidence_v1"
"17639","4","12",11,34,1998,"CERRADO_col7_gapfill_incidence_v1"
"17640","12","12",11,34,1998,"CERRADO_col7_gapfill_incidence_v1"
"17641","21","12",22,34,1998,"CERRADO_col7_gapfill_incidence_v1"
"17642","25","12",0,34,1998,"CERRADO_col7_gapfill_incidence_v1"
"17643","33","12",3,34,1998,"CERRADO_col7_gapfill_incidence_v1"
"17644","3","21",4,34,1998,"CERRADO_col7_gapfill_incidence_v1"
"17645","4","21",33,34,1998,"CERRADO_col7_gapfill_incidence_v1"
"17646","12","21",2,34,1998,"CERRADO_col7_gapfill_incidence_v1"
"17647","21","21",165,34,1998,"CERRADO_col7_gapfill_incidence_v1"
"17648","25","21",0,34,1998,"CERRADO_col7_gapfill_incidence_v1"
"17649","33","21",0,34,1998,"CERRADO_col7_gapfill_incidence_v1"
"17650","3","25",0,34,1998,"CERRADO_col7_gapfill_incidence_v1"
"17651","4","25",1,34,1998,"CERRADO_col7_gapfill_incidence_v1"
"17652","12","25",2,34,1998,"CERRADO_col7_gapfill_incidence_v1"
"17653","21","25",6,34,1998,"CERRADO_col7_gapfill_incidence_v1"
"17654","25","25",0,34,1998,"CERRADO_col7_gapfill_incidence_v1"
"17655","33","25",0,34,1998,"CERRADO_col7_gapfill_incidence_v1"
"17656","3","33",0,34,1998,"CERRADO_col7_gapfill_incidence_v1"
"17657","4","33",0,34,1998,"CERRADO_col7_gapfill_incidence_v1"
"17658","12","33",0,34,1998,"CERRADO_col7_gapfill_incidence_v1"
"17659","21","33",0,34,1998,"CERRADO_col7_gapfill_incidence_v1"
"17660","25","33",0,34,1998,"CERRADO_col7_gapfill_incidence_v1"
"17661","33","33",3,34,1998,"CERRADO_col7_gapfill_incidence_v1"
"17662","3","3",16,35,1998,"CERRADO_col7_gapfill_incidence_v1"
"17663","4","3",2,35,1998,"CERRADO_col7_gapfill_incidence_v1"
"17664","12","3",0,35,1998,"CERRADO_col7_gapfill_incidence_v1"
"17665","21","3",2,35,1998,"CERRADO_col7_gapfill_incidence_v1"
"17666","25","3",0,35,1998,"CERRADO_col7_gapfill_incidence_v1"
"17667","33","3",0,35,1998,"CERRADO_col7_gapfill_incidence_v1"
"17668","3","4",2,35,1998,"CERRADO_col7_gapfill_incidence_v1"
"17669","4","4",1,35,1998,"CERRADO_col7_gapfill_incidence_v1"
"17670","12","4",1,35,1998,"CERRADO_col7_gapfill_incidence_v1"
"17671","21","4",0,35,1998,"CERRADO_col7_gapfill_incidence_v1"
"17672","25","4",0,35,1998,"CERRADO_col7_gapfill_incidence_v1"
"17673","33","4",0,35,1998,"CERRADO_col7_gapfill_incidence_v1"
"17674","3","12",1,35,1998,"CERRADO_col7_gapfill_incidence_v1"
"17675","4","12",1,35,1998,"CERRADO_col7_gapfill_incidence_v1"
"17676","12","12",3,35,1998,"CERRADO_col7_gapfill_incidence_v1"
"17677","21","12",5,35,1998,"CERRADO_col7_gapfill_incidence_v1"
"17678","25","12",0,35,1998,"CERRADO_col7_gapfill_incidence_v1"
"17679","33","12",1,35,1998,"CERRADO_col7_gapfill_incidence_v1"
"17680","3","21",1,35,1998,"CERRADO_col7_gapfill_incidence_v1"
"17681","4","21",5,35,1998,"CERRADO_col7_gapfill_incidence_v1"
"17682","12","21",1,35,1998,"CERRADO_col7_gapfill_incidence_v1"
"17683","21","21",120,35,1998,"CERRADO_col7_gapfill_incidence_v1"
"17684","25","21",0,35,1998,"CERRADO_col7_gapfill_incidence_v1"
"17685","33","21",0,35,1998,"CERRADO_col7_gapfill_incidence_v1"
"17686","3","25",0,35,1998,"CERRADO_col7_gapfill_incidence_v1"
"17687","4","25",0,35,1998,"CERRADO_col7_gapfill_incidence_v1"
"17688","12","25",0,35,1998,"CERRADO_col7_gapfill_incidence_v1"
"17689","21","25",2,35,1998,"CERRADO_col7_gapfill_incidence_v1"
"17690","25","25",0,35,1998,"CERRADO_col7_gapfill_incidence_v1"
"17691","33","25",0,35,1998,"CERRADO_col7_gapfill_incidence_v1"
"17692","3","33",0,35,1998,"CERRADO_col7_gapfill_incidence_v1"
"17693","4","33",0,35,1998,"CERRADO_col7_gapfill_incidence_v1"
"17694","12","33",0,35,1998,"CERRADO_col7_gapfill_incidence_v1"
"17695","21","33",0,35,1998,"CERRADO_col7_gapfill_incidence_v1"
"17696","25","33",0,35,1998,"CERRADO_col7_gapfill_incidence_v1"
"17697","33","33",5,35,1998,"CERRADO_col7_gapfill_incidence_v1"
"17698","3","3",20,36,1998,"CERRADO_col7_gapfill_incidence_v1"
"17699","4","3",3,36,1998,"CERRADO_col7_gapfill_incidence_v1"
"17700","12","3",0,36,1998,"CERRADO_col7_gapfill_incidence_v1"
"17701","21","3",0,36,1998,"CERRADO_col7_gapfill_incidence_v1"
"17702","25","3",0,36,1998,"CERRADO_col7_gapfill_incidence_v1"
"17703","33","3",0,36,1998,"CERRADO_col7_gapfill_incidence_v1"
"17704","3","4",10,36,1998,"CERRADO_col7_gapfill_incidence_v1"
"17705","4","4",9,36,1998,"CERRADO_col7_gapfill_incidence_v1"
"17706","12","4",0,36,1998,"CERRADO_col7_gapfill_incidence_v1"
"17707","21","4",2,36,1998,"CERRADO_col7_gapfill_incidence_v1"
"17708","25","4",0,36,1998,"CERRADO_col7_gapfill_incidence_v1"
"17709","33","4",0,36,1998,"CERRADO_col7_gapfill_incidence_v1"
"17710","3","12",8,36,1998,"CERRADO_col7_gapfill_incidence_v1"
"17711","4","12",2,36,1998,"CERRADO_col7_gapfill_incidence_v1"
"17712","12","12",2,36,1998,"CERRADO_col7_gapfill_incidence_v1"
"17713","21","12",5,36,1998,"CERRADO_col7_gapfill_incidence_v1"
"17714","25","12",0,36,1998,"CERRADO_col7_gapfill_incidence_v1"
"17715","33","12",0,36,1998,"CERRADO_col7_gapfill_incidence_v1"
"17716","3","21",6,36,1998,"CERRADO_col7_gapfill_incidence_v1"
"17717","4","21",2,36,1998,"CERRADO_col7_gapfill_incidence_v1"
"17718","12","21",1,36,1998,"CERRADO_col7_gapfill_incidence_v1"
"17719","21","21",298,36,1998,"CERRADO_col7_gapfill_incidence_v1"
"17720","25","21",0,36,1998,"CERRADO_col7_gapfill_incidence_v1"
"17721","33","21",0,36,1998,"CERRADO_col7_gapfill_incidence_v1"
"17722","3","25",0,36,1998,"CERRADO_col7_gapfill_incidence_v1"
"17723","4","25",0,36,1998,"CERRADO_col7_gapfill_incidence_v1"
"17724","12","25",0,36,1998,"CERRADO_col7_gapfill_incidence_v1"
"17725","21","25",1,36,1998,"CERRADO_col7_gapfill_incidence_v1"
"17726","25","25",0,36,1998,"CERRADO_col7_gapfill_incidence_v1"
"17727","33","25",0,36,1998,"CERRADO_col7_gapfill_incidence_v1"
"17728","3","33",0,36,1998,"CERRADO_col7_gapfill_incidence_v1"
"17729","4","33",0,36,1998,"CERRADO_col7_gapfill_incidence_v1"
"17730","12","33",0,36,1998,"CERRADO_col7_gapfill_incidence_v1"
"17731","21","33",0,36,1998,"CERRADO_col7_gapfill_incidence_v1"
"17732","25","33",0,36,1998,"CERRADO_col7_gapfill_incidence_v1"
"17733","33","33",12,36,1998,"CERRADO_col7_gapfill_incidence_v1"
"17734","3","3",83,37,1998,"CERRADO_col7_gapfill_incidence_v1"
"17735","4","3",2,37,1998,"CERRADO_col7_gapfill_incidence_v1"
"17736","12","3",0,37,1998,"CERRADO_col7_gapfill_incidence_v1"
"17737","21","3",10,37,1998,"CERRADO_col7_gapfill_incidence_v1"
"17738","25","3",0,37,1998,"CERRADO_col7_gapfill_incidence_v1"
"17739","33","3",0,37,1998,"CERRADO_col7_gapfill_incidence_v1"
"17740","3","4",1,37,1998,"CERRADO_col7_gapfill_incidence_v1"
"17741","4","4",1,37,1998,"CERRADO_col7_gapfill_incidence_v1"
"17742","12","4",0,37,1998,"CERRADO_col7_gapfill_incidence_v1"
"17743","21","4",6,37,1998,"CERRADO_col7_gapfill_incidence_v1"
"17744","25","4",0,37,1998,"CERRADO_col7_gapfill_incidence_v1"
"17745","33","4",0,37,1998,"CERRADO_col7_gapfill_incidence_v1"
"17746","3","12",6,37,1998,"CERRADO_col7_gapfill_incidence_v1"
"17747","4","12",5,37,1998,"CERRADO_col7_gapfill_incidence_v1"
"17748","12","12",2,37,1998,"CERRADO_col7_gapfill_incidence_v1"
"17749","21","12",11,37,1998,"CERRADO_col7_gapfill_incidence_v1"
"17750","25","12",0,37,1998,"CERRADO_col7_gapfill_incidence_v1"
"17751","33","12",4,37,1998,"CERRADO_col7_gapfill_incidence_v1"
"17752","3","21",10,37,1998,"CERRADO_col7_gapfill_incidence_v1"
"17753","4","21",3,37,1998,"CERRADO_col7_gapfill_incidence_v1"
"17754","12","21",1,37,1998,"CERRADO_col7_gapfill_incidence_v1"
"17755","21","21",374,37,1998,"CERRADO_col7_gapfill_incidence_v1"
"17756","25","21",0,37,1998,"CERRADO_col7_gapfill_incidence_v1"
"17757","33","21",1,37,1998,"CERRADO_col7_gapfill_incidence_v1"
"17758","3","25",0,37,1998,"CERRADO_col7_gapfill_incidence_v1"
"17759","4","25",0,37,1998,"CERRADO_col7_gapfill_incidence_v1"
"17760","12","25",0,37,1998,"CERRADO_col7_gapfill_incidence_v1"
"17761","21","25",3,37,1998,"CERRADO_col7_gapfill_incidence_v1"
"17762","25","25",0,37,1998,"CERRADO_col7_gapfill_incidence_v1"
"17763","33","25",0,37,1998,"CERRADO_col7_gapfill_incidence_v1"
"17764","3","33",0,37,1998,"CERRADO_col7_gapfill_incidence_v1"
"17765","4","33",0,37,1998,"CERRADO_col7_gapfill_incidence_v1"
"17766","12","33",0,37,1998,"CERRADO_col7_gapfill_incidence_v1"
"17767","21","33",0,37,1998,"CERRADO_col7_gapfill_incidence_v1"
"17768","25","33",0,37,1998,"CERRADO_col7_gapfill_incidence_v1"
"17769","33","33",9,37,1998,"CERRADO_col7_gapfill_incidence_v1"
"17770","3","3",49,38,1998,"CERRADO_col7_gapfill_incidence_v1"
"17771","4","3",3,38,1998,"CERRADO_col7_gapfill_incidence_v1"
"17772","12","3",0,38,1998,"CERRADO_col7_gapfill_incidence_v1"
"17773","21","3",3,38,1998,"CERRADO_col7_gapfill_incidence_v1"
"17774","25","3",0,38,1998,"CERRADO_col7_gapfill_incidence_v1"
"17775","33","3",1,38,1998,"CERRADO_col7_gapfill_incidence_v1"
"17776","3","4",2,38,1998,"CERRADO_col7_gapfill_incidence_v1"
"17777","4","4",3,38,1998,"CERRADO_col7_gapfill_incidence_v1"
"17778","12","4",0,38,1998,"CERRADO_col7_gapfill_incidence_v1"
"17779","21","4",0,38,1998,"CERRADO_col7_gapfill_incidence_v1"
"17780","25","4",0,38,1998,"CERRADO_col7_gapfill_incidence_v1"
"17781","33","4",0,38,1998,"CERRADO_col7_gapfill_incidence_v1"
"17782","3","12",9,38,1998,"CERRADO_col7_gapfill_incidence_v1"
"17783","4","12",1,38,1998,"CERRADO_col7_gapfill_incidence_v1"
"17784","12","12",2,38,1998,"CERRADO_col7_gapfill_incidence_v1"
"17785","21","12",5,38,1998,"CERRADO_col7_gapfill_incidence_v1"
"17786","25","12",0,38,1998,"CERRADO_col7_gapfill_incidence_v1"
"17787","33","12",3,38,1998,"CERRADO_col7_gapfill_incidence_v1"
"17788","3","21",19,38,1998,"CERRADO_col7_gapfill_incidence_v1"
"17789","4","21",4,38,1998,"CERRADO_col7_gapfill_incidence_v1"
"17790","12","21",5,38,1998,"CERRADO_col7_gapfill_incidence_v1"
"17791","21","21",379,38,1998,"CERRADO_col7_gapfill_incidence_v1"
"17792","25","21",0,38,1998,"CERRADO_col7_gapfill_incidence_v1"
"17793","33","21",2,38,1998,"CERRADO_col7_gapfill_incidence_v1"
"17794","3","25",0,38,1998,"CERRADO_col7_gapfill_incidence_v1"
"17795","4","25",0,38,1998,"CERRADO_col7_gapfill_incidence_v1"
"17796","12","25",0,38,1998,"CERRADO_col7_gapfill_incidence_v1"
"17797","21","25",2,38,1998,"CERRADO_col7_gapfill_incidence_v1"
"17798","25","25",0,38,1998,"CERRADO_col7_gapfill_incidence_v1"
"17799","33","25",0,38,1998,"CERRADO_col7_gapfill_incidence_v1"
"17800","3","33",0,38,1998,"CERRADO_col7_gapfill_incidence_v1"
"17801","4","33",0,38,1998,"CERRADO_col7_gapfill_incidence_v1"
"17802","12","33",0,38,1998,"CERRADO_col7_gapfill_incidence_v1"
"17803","21","33",0,38,1998,"CERRADO_col7_gapfill_incidence_v1"
"17804","25","33",0,38,1998,"CERRADO_col7_gapfill_incidence_v1"
"17805","33","33",11,38,1998,"CERRADO_col7_gapfill_incidence_v1"
"17806","3","3",227,1,1999,"CERRADO_col7_gapfill_incidence_v1"
"17807","4","3",67,1,1999,"CERRADO_col7_gapfill_incidence_v1"
"17808","12","3",0,1,1999,"CERRADO_col7_gapfill_incidence_v1"
"17809","21","3",15,1,1999,"CERRADO_col7_gapfill_incidence_v1"
"17810","25","3",0,1,1999,"CERRADO_col7_gapfill_incidence_v1"
"17811","33","3",1,1,1999,"CERRADO_col7_gapfill_incidence_v1"
"17812","3","4",20,1,1999,"CERRADO_col7_gapfill_incidence_v1"
"17813","4","4",69,1,1999,"CERRADO_col7_gapfill_incidence_v1"
"17814","12","4",13,1,1999,"CERRADO_col7_gapfill_incidence_v1"
"17815","21","4",19,1,1999,"CERRADO_col7_gapfill_incidence_v1"
"17816","25","4",0,1,1999,"CERRADO_col7_gapfill_incidence_v1"
"17817","33","4",0,1,1999,"CERRADO_col7_gapfill_incidence_v1"
"17818","3","12",3,1,1999,"CERRADO_col7_gapfill_incidence_v1"
"17819","4","12",7,1,1999,"CERRADO_col7_gapfill_incidence_v1"
"17820","12","12",7,1,1999,"CERRADO_col7_gapfill_incidence_v1"
"17821","21","12",4,1,1999,"CERRADO_col7_gapfill_incidence_v1"
"17822","25","12",0,1,1999,"CERRADO_col7_gapfill_incidence_v1"
"17823","33","12",2,1,1999,"CERRADO_col7_gapfill_incidence_v1"
"17824","3","21",3,1,1999,"CERRADO_col7_gapfill_incidence_v1"
"17825","4","21",1,1,1999,"CERRADO_col7_gapfill_incidence_v1"
"17826","12","21",1,1,1999,"CERRADO_col7_gapfill_incidence_v1"
"17827","21","21",11,1,1999,"CERRADO_col7_gapfill_incidence_v1"
"17828","25","21",0,1,1999,"CERRADO_col7_gapfill_incidence_v1"
"17829","33","21",0,1,1999,"CERRADO_col7_gapfill_incidence_v1"
"17830","3","25",0,1,1999,"CERRADO_col7_gapfill_incidence_v1"
"17831","4","25",0,1,1999,"CERRADO_col7_gapfill_incidence_v1"
