"","Prediction","Reference","Freq","region","year","file"
"38358","21","12",24,5,2015,"CERRADO_col7_gapfill_v1"
"38359","25","12",0,5,2015,"CERRADO_col7_gapfill_v1"
"38360","33","12",1,5,2015,"CERRADO_col7_gapfill_v1"
"38361","3","21",5,5,2015,"CERRADO_col7_gapfill_v1"
"38362","4","21",8,5,2015,"CERRADO_col7_gapfill_v1"
"38363","12","21",2,5,2015,"CERRADO_col7_gapfill_v1"
"38364","21","21",78,5,2015,"CERRADO_col7_gapfill_v1"
"38365","25","21",0,5,2015,"CERRADO_col7_gapfill_v1"
"38366","33","21",0,5,2015,"CERRADO_col7_gapfill_v1"
"38367","3","25",0,5,2015,"CERRADO_col7_gapfill_v1"
"38368","4","25",0,5,2015,"CERRADO_col7_gapfill_v1"
"38369","12","25",1,5,2015,"CERRADO_col7_gapfill_v1"
"38370","21","25",9,5,2015,"CERRADO_col7_gapfill_v1"
"38371","25","25",0,5,2015,"CERRADO_col7_gapfill_v1"
"38372","33","25",0,5,2015,"CERRADO_col7_gapfill_v1"
"38373","3","33",0,5,2015,"CERRADO_col7_gapfill_v1"
"38374","4","33",0,5,2015,"CERRADO_col7_gapfill_v1"
"38375","12","33",0,5,2015,"CERRADO_col7_gapfill_v1"
"38376","21","33",0,5,2015,"CERRADO_col7_gapfill_v1"
"38377","25","33",0,5,2015,"CERRADO_col7_gapfill_v1"
"38378","33","33",5,5,2015,"CERRADO_col7_gapfill_v1"
"38379","3","3",101,6,2015,"CERRADO_col7_gapfill_v1"
"38380","4","3",13,6,2015,"CERRADO_col7_gapfill_v1"
"38381","12","3",1,6,2015,"CERRADO_col7_gapfill_v1"
"38382","21","3",10,6,2015,"CERRADO_col7_gapfill_v1"
"38383","25","3",0,6,2015,"CERRADO_col7_gapfill_v1"
"38384","33","3",0,6,2015,"CERRADO_col7_gapfill_v1"
"38385","3","4",27,6,2015,"CERRADO_col7_gapfill_v1"
"38386","4","4",133,6,2015,"CERRADO_col7_gapfill_v1"
"38387","12","4",15,6,2015,"CERRADO_col7_gapfill_v1"
"38388","21","4",105,6,2015,"CERRADO_col7_gapfill_v1"
"38389","25","4",0,6,2015,"CERRADO_col7_gapfill_v1"
"38390","33","4",0,6,2015,"CERRADO_col7_gapfill_v1"
"38391","3","12",2,6,2015,"CERRADO_col7_gapfill_v1"
"38392","4","12",24,6,2015,"CERRADO_col7_gapfill_v1"
"38393","12","12",5,6,2015,"CERRADO_col7_gapfill_v1"
"38394","21","12",12,6,2015,"CERRADO_col7_gapfill_v1"
"38395","25","12",0,6,2015,"CERRADO_col7_gapfill_v1"
"38396","33","12",0,6,2015,"CERRADO_col7_gapfill_v1"
"38397","3","21",1,6,2015,"CERRADO_col7_gapfill_v1"
"38398","4","21",4,6,2015,"CERRADO_col7_gapfill_v1"
"38399","12","21",0,6,2015,"CERRADO_col7_gapfill_v1"
"38400","21","21",192,6,2015,"CERRADO_col7_gapfill_v1"
"38401","25","21",0,6,2015,"CERRADO_col7_gapfill_v1"
"38402","33","21",0,6,2015,"CERRADO_col7_gapfill_v1"
"38403","3","25",0,6,2015,"CERRADO_col7_gapfill_v1"
"38404","4","25",1,6,2015,"CERRADO_col7_gapfill_v1"
"38405","12","25",0,6,2015,"CERRADO_col7_gapfill_v1"
"38406","21","25",5,6,2015,"CERRADO_col7_gapfill_v1"
"38407","25","25",0,6,2015,"CERRADO_col7_gapfill_v1"
"38408","33","25",0,6,2015,"CERRADO_col7_gapfill_v1"
"38409","3","33",0,6,2015,"CERRADO_col7_gapfill_v1"
"38410","4","33",0,6,2015,"CERRADO_col7_gapfill_v1"
"38411","12","33",0,6,2015,"CERRADO_col7_gapfill_v1"
"38412","21","33",0,6,2015,"CERRADO_col7_gapfill_v1"
"38413","25","33",0,6,2015,"CERRADO_col7_gapfill_v1"
"38414","33","33",5,6,2015,"CERRADO_col7_gapfill_v1"
"38415","3","3",48,7,2015,"CERRADO_col7_gapfill_v1"
"38416","4","3",28,7,2015,"CERRADO_col7_gapfill_v1"
"38417","12","3",0,7,2015,"CERRADO_col7_gapfill_v1"
"38418","21","3",0,7,2015,"CERRADO_col7_gapfill_v1"
"38419","25","3",0,7,2015,"CERRADO_col7_gapfill_v1"
"38420","3","4",40,7,2015,"CERRADO_col7_gapfill_v1"
"38421","4","4",497,7,2015,"CERRADO_col7_gapfill_v1"
"38422","12","4",7,7,2015,"CERRADO_col7_gapfill_v1"
"38423","21","4",37,7,2015,"CERRADO_col7_gapfill_v1"
"38424","25","4",0,7,2015,"CERRADO_col7_gapfill_v1"
"38425","3","12",3,7,2015,"CERRADO_col7_gapfill_v1"
"38426","4","12",60,7,2015,"CERRADO_col7_gapfill_v1"
"38427","12","12",4,7,2015,"CERRADO_col7_gapfill_v1"
"38428","21","12",33,7,2015,"CERRADO_col7_gapfill_v1"
"38429","25","12",0,7,2015,"CERRADO_col7_gapfill_v1"
"38430","3","21",0,7,2015,"CERRADO_col7_gapfill_v1"
"38431","4","21",19,7,2015,"CERRADO_col7_gapfill_v1"
"38432","12","21",1,7,2015,"CERRADO_col7_gapfill_v1"
"38433","21","21",105,7,2015,"CERRADO_col7_gapfill_v1"
"38434","25","21",0,7,2015,"CERRADO_col7_gapfill_v1"
"38435","3","25",0,7,2015,"CERRADO_col7_gapfill_v1"
"38436","4","25",0,7,2015,"CERRADO_col7_gapfill_v1"
"38437","12","25",0,7,2015,"CERRADO_col7_gapfill_v1"
"38438","21","25",20,7,2015,"CERRADO_col7_gapfill_v1"
"38439","25","25",0,7,2015,"CERRADO_col7_gapfill_v1"
"38440","3","3",72,8,2015,"CERRADO_col7_gapfill_v1"
"38441","4","3",16,8,2015,"CERRADO_col7_gapfill_v1"
"38442","12","3",0,8,2015,"CERRADO_col7_gapfill_v1"
"38443","21","3",2,8,2015,"CERRADO_col7_gapfill_v1"
"38444","25","3",0,8,2015,"CERRADO_col7_gapfill_v1"
"38445","33","3",0,8,2015,"CERRADO_col7_gapfill_v1"
"38446","3","4",28,8,2015,"CERRADO_col7_gapfill_v1"
"38447","4","4",207,8,2015,"CERRADO_col7_gapfill_v1"
"38448","12","4",37,8,2015,"CERRADO_col7_gapfill_v1"
"38449","21","4",44,8,2015,"CERRADO_col7_gapfill_v1"
"38450","25","4",0,8,2015,"CERRADO_col7_gapfill_v1"
"38451","33","4",0,8,2015,"CERRADO_col7_gapfill_v1"
"38452","3","12",2,8,2015,"CERRADO_col7_gapfill_v1"
"38453","4","12",69,8,2015,"CERRADO_col7_gapfill_v1"
"38454","12","12",102,8,2015,"CERRADO_col7_gapfill_v1"
"38455","21","12",27,8,2015,"CERRADO_col7_gapfill_v1"
"38456","25","12",0,8,2015,"CERRADO_col7_gapfill_v1"
"38457","33","12",0,8,2015,"CERRADO_col7_gapfill_v1"
"38458","3","21",5,8,2015,"CERRADO_col7_gapfill_v1"
"38459","4","21",5,8,2015,"CERRADO_col7_gapfill_v1"
"38460","12","21",6,8,2015,"CERRADO_col7_gapfill_v1"
"38461","21","21",72,8,2015,"CERRADO_col7_gapfill_v1"
"38462","25","21",0,8,2015,"CERRADO_col7_gapfill_v1"
"38463","33","21",0,8,2015,"CERRADO_col7_gapfill_v1"
"38464","3","25",0,8,2015,"CERRADO_col7_gapfill_v1"
"38465","4","25",1,8,2015,"CERRADO_col7_gapfill_v1"
"38466","12","25",0,8,2015,"CERRADO_col7_gapfill_v1"
"38467","21","25",3,8,2015,"CERRADO_col7_gapfill_v1"
"38468","25","25",0,8,2015,"CERRADO_col7_gapfill_v1"
"38469","33","25",0,8,2015,"CERRADO_col7_gapfill_v1"
"38470","3","33",0,8,2015,"CERRADO_col7_gapfill_v1"
"38471","4","33",0,8,2015,"CERRADO_col7_gapfill_v1"
"38472","12","33",0,8,2015,"CERRADO_col7_gapfill_v1"
"38473","21","33",0,8,2015,"CERRADO_col7_gapfill_v1"
"38474","25","33",0,8,2015,"CERRADO_col7_gapfill_v1"
"38475","33","33",5,8,2015,"CERRADO_col7_gapfill_v1"
"38476","3","3",165,9,2015,"CERRADO_col7_gapfill_v1"
"38477","4","3",11,9,2015,"CERRADO_col7_gapfill_v1"
"38478","12","3",0,9,2015,"CERRADO_col7_gapfill_v1"
"38479","21","3",6,9,2015,"CERRADO_col7_gapfill_v1"
"38480","25","3",0,9,2015,"CERRADO_col7_gapfill_v1"
"38481","33","3",2,9,2015,"CERRADO_col7_gapfill_v1"
"38482","3","4",53,9,2015,"CERRADO_col7_gapfill_v1"
"38483","4","4",83,9,2015,"CERRADO_col7_gapfill_v1"
"38484","12","4",38,9,2015,"CERRADO_col7_gapfill_v1"
"38485","21","4",43,9,2015,"CERRADO_col7_gapfill_v1"
"38486","25","4",0,9,2015,"CERRADO_col7_gapfill_v1"
"38487","33","4",1,9,2015,"CERRADO_col7_gapfill_v1"
"38488","3","12",7,9,2015,"CERRADO_col7_gapfill_v1"
"38489","4","12",23,9,2015,"CERRADO_col7_gapfill_v1"
"38490","12","12",292,9,2015,"CERRADO_col7_gapfill_v1"
"38491","21","12",24,9,2015,"CERRADO_col7_gapfill_v1"
"38492","25","12",0,9,2015,"CERRADO_col7_gapfill_v1"
"38493","33","12",2,9,2015,"CERRADO_col7_gapfill_v1"
"38494","3","21",1,9,2015,"CERRADO_col7_gapfill_v1"
"38495","4","21",5,9,2015,"CERRADO_col7_gapfill_v1"
"38496","12","21",18,9,2015,"CERRADO_col7_gapfill_v1"
"38497","21","21",224,9,2015,"CERRADO_col7_gapfill_v1"
"38498","25","21",0,9,2015,"CERRADO_col7_gapfill_v1"
"38499","33","21",0,9,2015,"CERRADO_col7_gapfill_v1"
"38500","3","25",1,9,2015,"CERRADO_col7_gapfill_v1"
"38501","4","25",1,9,2015,"CERRADO_col7_gapfill_v1"
"38502","12","25",1,9,2015,"CERRADO_col7_gapfill_v1"
"38503","21","25",2,9,2015,"CERRADO_col7_gapfill_v1"
"38504","25","25",0,9,2015,"CERRADO_col7_gapfill_v1"
"38505","33","25",1,9,2015,"CERRADO_col7_gapfill_v1"
"38506","3","33",0,9,2015,"CERRADO_col7_gapfill_v1"
"38507","4","33",0,9,2015,"CERRADO_col7_gapfill_v1"
"38508","12","33",0,9,2015,"CERRADO_col7_gapfill_v1"
"38509","21","33",0,9,2015,"CERRADO_col7_gapfill_v1"
"38510","25","33",0,9,2015,"CERRADO_col7_gapfill_v1"
"38511","33","33",10,9,2015,"CERRADO_col7_gapfill_v1"
"38512","3","3",174,10,2015,"CERRADO_col7_gapfill_v1"
"38513","4","3",15,10,2015,"CERRADO_col7_gapfill_v1"
"38514","12","3",0,10,2015,"CERRADO_col7_gapfill_v1"
"38515","21","3",7,10,2015,"CERRADO_col7_gapfill_v1"
"38516","25","3",0,10,2015,"CERRADO_col7_gapfill_v1"
"38517","33","3",0,10,2015,"CERRADO_col7_gapfill_v1"
"38518","3","4",95,10,2015,"CERRADO_col7_gapfill_v1"
"38519","4","4",110,10,2015,"CERRADO_col7_gapfill_v1"
"38520","12","4",18,10,2015,"CERRADO_col7_gapfill_v1"
"38521","21","4",126,10,2015,"CERRADO_col7_gapfill_v1"
"38522","25","4",0,10,2015,"CERRADO_col7_gapfill_v1"
"38523","33","4",1,10,2015,"CERRADO_col7_gapfill_v1"
"38524","3","12",8,10,2015,"CERRADO_col7_gapfill_v1"
"38525","4","12",5,10,2015,"CERRADO_col7_gapfill_v1"
"38526","12","12",20,10,2015,"CERRADO_col7_gapfill_v1"
"38527","21","12",44,10,2015,"CERRADO_col7_gapfill_v1"
"38528","25","12",0,10,2015,"CERRADO_col7_gapfill_v1"
"38529","33","12",3,10,2015,"CERRADO_col7_gapfill_v1"
"38530","3","21",19,10,2015,"CERRADO_col7_gapfill_v1"
"38531","4","21",20,10,2015,"CERRADO_col7_gapfill_v1"
"38532","12","21",16,10,2015,"CERRADO_col7_gapfill_v1"
"38533","21","21",731,10,2015,"CERRADO_col7_gapfill_v1"
"38534","25","21",0,10,2015,"CERRADO_col7_gapfill_v1"
"38535","33","21",0,10,2015,"CERRADO_col7_gapfill_v1"
"38536","3","25",1,10,2015,"CERRADO_col7_gapfill_v1"
"38537","4","25",1,10,2015,"CERRADO_col7_gapfill_v1"
"38538","12","25",0,10,2015,"CERRADO_col7_gapfill_v1"
"38539","21","25",6,10,2015,"CERRADO_col7_gapfill_v1"
"38540","25","25",0,10,2015,"CERRADO_col7_gapfill_v1"
"38541","33","25",1,10,2015,"CERRADO_col7_gapfill_v1"
"38542","3","33",0,10,2015,"CERRADO_col7_gapfill_v1"
"38543","4","33",0,10,2015,"CERRADO_col7_gapfill_v1"
"38544","12","33",0,10,2015,"CERRADO_col7_gapfill_v1"
"38545","21","33",0,10,2015,"CERRADO_col7_gapfill_v1"
"38546","25","33",0,10,2015,"CERRADO_col7_gapfill_v1"
"38547","33","33",9,10,2015,"CERRADO_col7_gapfill_v1"
"38548","3","3",18,11,2015,"CERRADO_col7_gapfill_v1"
"38549","4","3",6,11,2015,"CERRADO_col7_gapfill_v1"
"38550","12","3",0,11,2015,"CERRADO_col7_gapfill_v1"
"38551","21","3",0,11,2015,"CERRADO_col7_gapfill_v1"
"38552","25","3",0,11,2015,"CERRADO_col7_gapfill_v1"
"38553","33","3",1,11,2015,"CERRADO_col7_gapfill_v1"
"38554","3","4",13,11,2015,"CERRADO_col7_gapfill_v1"
"38555","4","4",63,11,2015,"CERRADO_col7_gapfill_v1"
"38556","12","4",18,11,2015,"CERRADO_col7_gapfill_v1"
"38557","21","4",19,11,2015,"CERRADO_col7_gapfill_v1"
"38558","25","4",0,11,2015,"CERRADO_col7_gapfill_v1"
"38559","33","4",0,11,2015,"CERRADO_col7_gapfill_v1"
"38560","3","12",1,11,2015,"CERRADO_col7_gapfill_v1"
"38561","4","12",20,11,2015,"CERRADO_col7_gapfill_v1"
"38562","12","12",30,11,2015,"CERRADO_col7_gapfill_v1"
"38563","21","12",15,11,2015,"CERRADO_col7_gapfill_v1"
"38564","25","12",0,11,2015,"CERRADO_col7_gapfill_v1"
"38565","33","12",0,11,2015,"CERRADO_col7_gapfill_v1"
"38566","3","21",1,11,2015,"CERRADO_col7_gapfill_v1"
"38567","4","21",11,11,2015,"CERRADO_col7_gapfill_v1"
"38568","12","21",2,11,2015,"CERRADO_col7_gapfill_v1"
"38569","21","21",123,11,2015,"CERRADO_col7_gapfill_v1"
"38570","25","21",0,11,2015,"CERRADO_col7_gapfill_v1"
"38571","33","21",0,11,2015,"CERRADO_col7_gapfill_v1"
"38572","3","25",0,11,2015,"CERRADO_col7_gapfill_v1"
"38573","4","25",1,11,2015,"CERRADO_col7_gapfill_v1"
"38574","12","25",0,11,2015,"CERRADO_col7_gapfill_v1"
"38575","21","25",6,11,2015,"CERRADO_col7_gapfill_v1"
"38576","25","25",0,11,2015,"CERRADO_col7_gapfill_v1"
"38577","33","25",0,11,2015,"CERRADO_col7_gapfill_v1"
"38578","3","33",0,11,2015,"CERRADO_col7_gapfill_v1"
"38579","4","33",0,11,2015,"CERRADO_col7_gapfill_v1"
"38580","12","33",0,11,2015,"CERRADO_col7_gapfill_v1"
"38581","21","33",0,11,2015,"CERRADO_col7_gapfill_v1"
"38582","25","33",0,11,2015,"CERRADO_col7_gapfill_v1"
"38583","33","33",1,11,2015,"CERRADO_col7_gapfill_v1"
"38584","3","3",77,12,2015,"CERRADO_col7_gapfill_v1"
"38585","4","3",18,12,2015,"CERRADO_col7_gapfill_v1"
"38586","12","3",2,12,2015,"CERRADO_col7_gapfill_v1"
"38587","21","3",1,12,2015,"CERRADO_col7_gapfill_v1"
"38588","25","3",0,12,2015,"CERRADO_col7_gapfill_v1"
"38589","33","3",1,12,2015,"CERRADO_col7_gapfill_v1"
"38590","3","4",73,12,2015,"CERRADO_col7_gapfill_v1"
"38591","4","4",242,12,2015,"CERRADO_col7_gapfill_v1"
"38592","12","4",35,12,2015,"CERRADO_col7_gapfill_v1"
"38593","21","4",86,12,2015,"CERRADO_col7_gapfill_v1"
"38594","25","4",0,12,2015,"CERRADO_col7_gapfill_v1"
"38595","33","4",0,12,2015,"CERRADO_col7_gapfill_v1"
"38596","3","12",3,12,2015,"CERRADO_col7_gapfill_v1"
"38597","4","12",6,12,2015,"CERRADO_col7_gapfill_v1"
"38598","12","12",18,12,2015,"CERRADO_col7_gapfill_v1"
"38599","21","12",11,12,2015,"CERRADO_col7_gapfill_v1"
"38600","25","12",0,12,2015,"CERRADO_col7_gapfill_v1"
"38601","33","12",0,12,2015,"CERRADO_col7_gapfill_v1"
"38602","3","21",3,12,2015,"CERRADO_col7_gapfill_v1"
"38603","4","21",20,12,2015,"CERRADO_col7_gapfill_v1"
"38604","12","21",12,12,2015,"CERRADO_col7_gapfill_v1"
"38605","21","21",235,12,2015,"CERRADO_col7_gapfill_v1"
"38606","25","21",0,12,2015,"CERRADO_col7_gapfill_v1"
"38607","33","21",0,12,2015,"CERRADO_col7_gapfill_v1"
"38608","3","25",0,12,2015,"CERRADO_col7_gapfill_v1"
"38609","4","25",1,12,2015,"CERRADO_col7_gapfill_v1"
"38610","12","25",0,12,2015,"CERRADO_col7_gapfill_v1"
"38611","21","25",13,12,2015,"CERRADO_col7_gapfill_v1"
"38612","25","25",0,12,2015,"CERRADO_col7_gapfill_v1"
"38613","33","25",0,12,2015,"CERRADO_col7_gapfill_v1"
"38614","3","33",0,12,2015,"CERRADO_col7_gapfill_v1"
"38615","4","33",0,12,2015,"CERRADO_col7_gapfill_v1"
"38616","12","33",0,12,2015,"CERRADO_col7_gapfill_v1"
"38617","21","33",0,12,2015,"CERRADO_col7_gapfill_v1"
"38618","25","33",0,12,2015,"CERRADO_col7_gapfill_v1"
"38619","33","33",11,12,2015,"CERRADO_col7_gapfill_v1"
"38620","3","3",19,13,2015,"CERRADO_col7_gapfill_v1"
"38621","4","3",10,13,2015,"CERRADO_col7_gapfill_v1"
"38622","12","3",0,13,2015,"CERRADO_col7_gapfill_v1"
"38623","21","3",1,13,2015,"CERRADO_col7_gapfill_v1"
"38624","25","3",0,13,2015,"CERRADO_col7_gapfill_v1"
"38625","33","3",0,13,2015,"CERRADO_col7_gapfill_v1"
"38626","3","4",32,13,2015,"CERRADO_col7_gapfill_v1"
"38627","4","4",323,13,2015,"CERRADO_col7_gapfill_v1"
"38628","12","4",11,13,2015,"CERRADO_col7_gapfill_v1"
"38629","21","4",35,13,2015,"CERRADO_col7_gapfill_v1"
"38630","25","4",0,13,2015,"CERRADO_col7_gapfill_v1"
"38631","33","4",0,13,2015,"CERRADO_col7_gapfill_v1"
"38632","3","12",2,13,2015,"CERRADO_col7_gapfill_v1"
"38633","4","12",74,13,2015,"CERRADO_col7_gapfill_v1"
"38634","12","12",32,13,2015,"CERRADO_col7_gapfill_v1"
"38635","21","12",10,13,2015,"CERRADO_col7_gapfill_v1"
"38636","25","12",0,13,2015,"CERRADO_col7_gapfill_v1"
"38637","33","12",0,13,2015,"CERRADO_col7_gapfill_v1"
"38638","3","21",1,13,2015,"CERRADO_col7_gapfill_v1"
"38639","4","21",14,13,2015,"CERRADO_col7_gapfill_v1"
"38640","12","21",1,13,2015,"CERRADO_col7_gapfill_v1"
"38641","21","21",59,13,2015,"CERRADO_col7_gapfill_v1"
"38642","25","21",0,13,2015,"CERRADO_col7_gapfill_v1"
"38643","33","21",1,13,2015,"CERRADO_col7_gapfill_v1"
"38644","3","25",0,13,2015,"CERRADO_col7_gapfill_v1"
"38645","4","25",1,13,2015,"CERRADO_col7_gapfill_v1"
"38646","12","25",0,13,2015,"CERRADO_col7_gapfill_v1"
"38647","21","25",19,13,2015,"CERRADO_col7_gapfill_v1"
"38648","25","25",0,13,2015,"CERRADO_col7_gapfill_v1"
"38649","33","25",0,13,2015,"CERRADO_col7_gapfill_v1"
"38650","3","33",0,13,2015,"CERRADO_col7_gapfill_v1"
"38651","4","33",0,13,2015,"CERRADO_col7_gapfill_v1"
"38652","12","33",0,13,2015,"CERRADO_col7_gapfill_v1"
"38653","21","33",0,13,2015,"CERRADO_col7_gapfill_v1"
"38654","25","33",0,13,2015,"CERRADO_col7_gapfill_v1"
"38655","33","33",2,13,2015,"CERRADO_col7_gapfill_v1"
"38656","3","3",26,14,2015,"CERRADO_col7_gapfill_v1"
"38657","4","3",13,14,2015,"CERRADO_col7_gapfill_v1"
"38658","12","3",0,14,2015,"CERRADO_col7_gapfill_v1"
"38659","21","3",0,14,2015,"CERRADO_col7_gapfill_v1"
"38660","25","3",0,14,2015,"CERRADO_col7_gapfill_v1"
"38661","33","3",0,14,2015,"CERRADO_col7_gapfill_v1"
"38662","3","4",39,14,2015,"CERRADO_col7_gapfill_v1"
"38663","4","4",483,14,2015,"CERRADO_col7_gapfill_v1"
"38664","12","4",35,14,2015,"CERRADO_col7_gapfill_v1"
"38665","21","4",66,14,2015,"CERRADO_col7_gapfill_v1"
"38666","25","4",0,14,2015,"CERRADO_col7_gapfill_v1"
"38667","33","4",0,14,2015,"CERRADO_col7_gapfill_v1"
"38668","3","12",9,14,2015,"CERRADO_col7_gapfill_v1"
"38669","4","12",151,14,2015,"CERRADO_col7_gapfill_v1"
"38670","12","12",81,14,2015,"CERRADO_col7_gapfill_v1"
"38671","21","12",31,14,2015,"CERRADO_col7_gapfill_v1"
"38672","25","12",0,14,2015,"CERRADO_col7_gapfill_v1"
"38673","33","12",0,14,2015,"CERRADO_col7_gapfill_v1"
"38674","3","21",3,14,2015,"CERRADO_col7_gapfill_v1"
"38675","4","21",28,14,2015,"CERRADO_col7_gapfill_v1"
"38676","12","21",0,14,2015,"CERRADO_col7_gapfill_v1"
"38677","21","21",314,14,2015,"CERRADO_col7_gapfill_v1"
"38678","25","21",0,14,2015,"CERRADO_col7_gapfill_v1"
"38679","33","21",1,14,2015,"CERRADO_col7_gapfill_v1"
"38680","3","25",0,14,2015,"CERRADO_col7_gapfill_v1"
"38681","4","25",3,14,2015,"CERRADO_col7_gapfill_v1"
"38682","12","25",0,14,2015,"CERRADO_col7_gapfill_v1"
"38683","21","25",14,14,2015,"CERRADO_col7_gapfill_v1"
"38684","25","25",0,14,2015,"CERRADO_col7_gapfill_v1"
"38685","33","25",0,14,2015,"CERRADO_col7_gapfill_v1"
"38686","3","33",0,14,2015,"CERRADO_col7_gapfill_v1"
"38687","4","33",0,14,2015,"CERRADO_col7_gapfill_v1"
"38688","12","33",0,14,2015,"CERRADO_col7_gapfill_v1"
"38689","21","33",0,14,2015,"CERRADO_col7_gapfill_v1"
"38690","25","33",0,14,2015,"CERRADO_col7_gapfill_v1"
"38691","33","33",1,14,2015,"CERRADO_col7_gapfill_v1"
"38692","3","3",94,15,2015,"CERRADO_col7_gapfill_v1"
"38693","4","3",25,15,2015,"CERRADO_col7_gapfill_v1"
"38694","12","3",4,15,2015,"CERRADO_col7_gapfill_v1"
"38695","21","3",6,15,2015,"CERRADO_col7_gapfill_v1"
"38696","25","3",0,15,2015,"CERRADO_col7_gapfill_v1"
"38697","33","3",0,15,2015,"CERRADO_col7_gapfill_v1"
"38698","3","4",29,15,2015,"CERRADO_col7_gapfill_v1"
"38699","4","4",86,15,2015,"CERRADO_col7_gapfill_v1"
"38700","12","4",47,15,2015,"CERRADO_col7_gapfill_v1"
"38701","21","4",43,15,2015,"CERRADO_col7_gapfill_v1"
"38702","25","4",0,15,2015,"CERRADO_col7_gapfill_v1"
"38703","33","4",0,15,2015,"CERRADO_col7_gapfill_v1"
"38704","3","12",9,15,2015,"CERRADO_col7_gapfill_v1"
"38705","4","12",7,15,2015,"CERRADO_col7_gapfill_v1"
"38706","12","12",32,15,2015,"CERRADO_col7_gapfill_v1"
"38707","21","12",14,15,2015,"CERRADO_col7_gapfill_v1"
"38708","25","12",0,15,2015,"CERRADO_col7_gapfill_v1"
"38709","33","12",2,15,2015,"CERRADO_col7_gapfill_v1"
"38710","3","21",22,15,2015,"CERRADO_col7_gapfill_v1"
"38711","4","21",22,15,2015,"CERRADO_col7_gapfill_v1"
"38712","12","21",14,15,2015,"CERRADO_col7_gapfill_v1"
"38713","21","21",324,15,2015,"CERRADO_col7_gapfill_v1"
"38714","25","21",0,15,2015,"CERRADO_col7_gapfill_v1"
"38715","33","21",2,15,2015,"CERRADO_col7_gapfill_v1"
"38716","3","25",0,15,2015,"CERRADO_col7_gapfill_v1"
"38717","4","25",0,15,2015,"CERRADO_col7_gapfill_v1"
"38718","12","25",0,15,2015,"CERRADO_col7_gapfill_v1"
"38719","21","25",4,15,2015,"CERRADO_col7_gapfill_v1"
"38720","25","25",0,15,2015,"CERRADO_col7_gapfill_v1"
"38721","33","25",2,15,2015,"CERRADO_col7_gapfill_v1"
"38722","3","33",0,15,2015,"CERRADO_col7_gapfill_v1"
"38723","4","33",0,15,2015,"CERRADO_col7_gapfill_v1"
"38724","12","33",0,15,2015,"CERRADO_col7_gapfill_v1"
"38725","21","33",0,15,2015,"CERRADO_col7_gapfill_v1"
"38726","25","33",0,15,2015,"CERRADO_col7_gapfill_v1"
"38727","33","33",8,15,2015,"CERRADO_col7_gapfill_v1"
"38728","3","3",66,16,2015,"CERRADO_col7_gapfill_v1"
"38729","4","3",9,16,2015,"CERRADO_col7_gapfill_v1"
"38730","12","3",0,16,2015,"CERRADO_col7_gapfill_v1"
"38731","21","3",1,16,2015,"CERRADO_col7_gapfill_v1"
"38732","25","3",0,16,2015,"CERRADO_col7_gapfill_v1"
"38733","33","3",0,16,2015,"CERRADO_col7_gapfill_v1"
"38734","3","4",44,16,2015,"CERRADO_col7_gapfill_v1"
"38735","4","4",86,16,2015,"CERRADO_col7_gapfill_v1"
"38736","12","4",22,16,2015,"CERRADO_col7_gapfill_v1"
"38737","21","4",29,16,2015,"CERRADO_col7_gapfill_v1"
"38738","25","4",0,16,2015,"CERRADO_col7_gapfill_v1"
"38739","33","4",0,16,2015,"CERRADO_col7_gapfill_v1"
"38740","3","12",0,16,2015,"CERRADO_col7_gapfill_v1"
"38741","4","12",3,16,2015,"CERRADO_col7_gapfill_v1"
"38742","12","12",11,16,2015,"CERRADO_col7_gapfill_v1"
"38743","21","12",7,16,2015,"CERRADO_col7_gapfill_v1"
"38744","25","12",0,16,2015,"CERRADO_col7_gapfill_v1"
"38745","33","12",0,16,2015,"CERRADO_col7_gapfill_v1"
"38746","3","21",2,16,2015,"CERRADO_col7_gapfill_v1"
"38747","4","21",7,16,2015,"CERRADO_col7_gapfill_v1"
"38748","12","21",9,16,2015,"CERRADO_col7_gapfill_v1"
"38749","21","21",198,16,2015,"CERRADO_col7_gapfill_v1"
"38750","25","21",0,16,2015,"CERRADO_col7_gapfill_v1"
"38751","33","21",0,16,2015,"CERRADO_col7_gapfill_v1"
"38752","3","25",0,16,2015,"CERRADO_col7_gapfill_v1"
"38753","4","25",0,16,2015,"CERRADO_col7_gapfill_v1"
"38754","12","25",1,16,2015,"CERRADO_col7_gapfill_v1"
"38755","21","25",2,16,2015,"CERRADO_col7_gapfill_v1"
"38756","25","25",0,16,2015,"CERRADO_col7_gapfill_v1"
"38757","33","25",0,16,2015,"CERRADO_col7_gapfill_v1"
"38758","3","33",2,16,2015,"CERRADO_col7_gapfill_v1"
"38759","4","33",0,16,2015,"CERRADO_col7_gapfill_v1"
"38760","12","33",0,16,2015,"CERRADO_col7_gapfill_v1"
"38761","21","33",0,16,2015,"CERRADO_col7_gapfill_v1"
"38762","25","33",0,16,2015,"CERRADO_col7_gapfill_v1"
"38763","33","33",1,16,2015,"CERRADO_col7_gapfill_v1"
"38764","3","3",131,17,2015,"CERRADO_col7_gapfill_v1"
"38765","4","3",14,17,2015,"CERRADO_col7_gapfill_v1"
"38766","12","3",0,17,2015,"CERRADO_col7_gapfill_v1"
"38767","21","3",2,17,2015,"CERRADO_col7_gapfill_v1"
"38768","25","3",0,17,2015,"CERRADO_col7_gapfill_v1"
