"","Prediction","Reference","Freq","region","year","file"
"34961","3","4",32,8,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"34962","4","4",226,8,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"34963","12","4",41,8,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"34964","21","4",55,8,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"34965","25","4",0,8,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"34966","33","4",0,8,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"34967","3","12",2,8,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"34968","4","12",59,8,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"34969","12","12",99,8,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"34970","21","12",29,8,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"34971","25","12",0,8,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"34972","33","12",0,8,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"34973","3","21",4,8,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"34974","4","21",2,8,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"34975","12","21",5,8,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"34976","21","21",56,8,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"34977","25","21",0,8,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"34978","33","21",0,8,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"34979","3","25",0,8,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"34980","4","25",1,8,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"34981","12","25",0,8,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"34982","21","25",2,8,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"34983","25","25",0,8,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"34984","33","25",0,8,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"34985","3","33",0,8,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"34986","4","33",0,8,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"34987","12","33",0,8,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"34988","21","33",0,8,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"34989","25","33",0,8,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"34990","33","33",5,8,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"34991","3","3",164,9,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"34992","4","3",10,9,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"34993","12","3",0,9,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"34994","21","3",6,9,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"34995","25","3",0,9,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"34996","33","3",2,9,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"34997","3","4",58,9,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"34998","4","4",94,9,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"34999","12","4",48,9,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35000","21","4",49,9,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35001","25","4",0,9,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35002","33","4",0,9,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35003","3","12",4,9,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35004","4","12",18,9,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35005","12","12",289,9,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35006","21","12",21,9,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35007","25","12",0,9,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35008","33","12",3,9,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35009","3","21",0,9,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35010","4","21",2,9,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35011","12","21",11,9,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35012","21","21",222,9,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35013","25","21",0,9,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35014","33","21",0,9,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35015","3","25",1,9,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35016","4","25",0,9,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35017","12","25",1,9,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35018","21","25",0,9,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35019","25","25",0,9,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35020","33","25",1,9,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35021","3","33",0,9,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35022","4","33",0,9,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35023","12","33",0,9,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35024","21","33",0,9,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35025","25","33",0,9,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35026","33","33",10,9,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35027","3","3",168,10,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35028","4","3",11,10,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35029","12","3",0,10,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35030","21","3",13,10,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35031","25","3",0,10,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35032","33","3",0,10,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35033","3","4",109,10,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35034","4","4",123,10,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35035","12","4",20,10,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35036","21","4",135,10,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35037","25","4",0,10,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35038","33","4",1,10,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35039","3","12",5,10,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35040","4","12",4,10,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35041","12","12",19,10,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35042","21","12",30,10,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35043","25","12",0,10,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35044","33","12",3,10,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35045","3","21",17,10,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35046","4","21",17,10,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35047","12","21",15,10,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35048","21","21",727,10,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35049","25","21",0,10,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35050","33","21",0,10,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35051","3","25",1,10,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35052","4","25",0,10,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35053","12","25",0,10,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35054","21","25",1,10,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35055","25","25",0,10,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35056","33","25",1,10,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35057","3","33",0,10,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35058","4","33",0,10,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35059","12","33",0,10,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35060","21","33",0,10,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35061","25","33",0,10,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35062","33","33",9,10,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35063","3","3",15,11,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35064","4","3",5,11,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35065","12","3",0,11,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35066","21","3",0,11,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35067","25","3",0,11,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35068","33","3",1,11,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35069","3","4",18,11,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35070","4","4",67,11,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35071","12","4",15,11,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35072","21","4",21,11,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35073","25","4",0,11,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35074","33","4",0,11,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35075","3","12",0,11,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35076","4","12",16,11,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35077","12","12",31,11,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35078","21","12",11,11,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35079","25","12",0,11,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35080","33","12",0,11,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35081","3","21",0,11,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35082","4","21",12,11,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35083","12","21",4,11,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35084","21","21",126,11,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35085","25","21",0,11,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35086","33","21",0,11,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35087","3","25",0,11,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35088","4","25",1,11,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35089","12","25",0,11,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35090","21","25",5,11,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35091","25","25",0,11,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35092","33","25",0,11,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35093","3","33",0,11,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35094","4","33",0,11,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35095","12","33",0,11,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35096","21","33",0,11,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35097","25","33",0,11,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35098","33","33",1,11,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35099","3","3",81,12,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35100","4","3",14,12,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35101","12","3",1,12,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35102","21","3",1,12,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35103","25","3",0,12,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35104","33","3",1,12,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35105","3","4",72,12,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35106","4","4",251,12,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35107","12","4",41,12,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35108","21","4",97,12,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35109","25","4",0,12,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35110","33","4",0,12,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35111","3","12",1,12,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35112","4","12",3,12,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35113","12","12",13,12,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35114","21","12",8,12,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35115","25","12",0,12,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35116","33","12",0,12,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35117","3","21",3,12,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35118","4","21",19,12,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35119","12","21",12,12,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35120","21","21",234,12,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35121","25","21",0,12,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35122","33","21",0,12,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35123","3","25",0,12,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35124","4","25",1,12,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35125","12","25",0,12,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35126","21","25",4,12,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35127","25","25",0,12,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35128","33","25",0,12,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35129","3","33",0,12,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35130","4","33",0,12,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35131","12","33",0,12,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35132","21","33",0,12,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35133","25","33",0,12,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35134","33","33",11,12,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35135","3","3",17,13,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35136","4","3",9,13,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35137","12","3",0,13,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35138","21","3",1,13,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35139","25","3",0,13,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35140","33","3",0,13,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35141","3","4",37,13,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35142","4","4",337,13,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35143","12","4",11,13,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35144","21","4",49,13,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35145","25","4",0,13,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35146","33","4",0,13,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35147","3","12",0,13,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35148","4","12",66,13,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35149","12","12",32,13,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35150","21","12",11,13,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35151","25","12",0,13,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35152","33","12",1,13,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35153","3","21",0,13,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35154","4","21",9,13,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35155","12","21",1,13,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35156","21","21",51,13,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35157","25","21",0,13,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35158","33","21",1,13,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35159","3","25",0,13,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35160","4","25",1,13,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35161","12","25",0,13,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35162","21","25",12,13,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35163","25","25",0,13,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35164","33","25",0,13,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35165","3","33",0,13,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35166","4","33",0,13,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35167","12","33",0,13,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35168","21","33",0,13,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35169","25","33",0,13,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35170","33","33",1,13,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35171","3","3",29,14,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35172","4","3",12,14,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35173","12","3",0,14,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35174","21","3",0,14,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35175","25","3",0,14,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35176","3","4",47,14,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35177","4","4",523,14,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35178","12","4",37,14,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35179","21","4",79,14,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35180","25","4",0,14,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35181","3","12",3,14,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35182","4","12",129,14,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35183","12","12",79,14,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35184","21","12",29,14,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35185","25","12",0,14,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35186","3","21",0,14,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35187","4","21",15,14,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35188","12","21",1,14,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35189","21","21",301,14,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35190","25","21",0,14,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35191","3","25",0,14,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35192","4","25",3,14,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35193","12","25",0,14,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35194","21","25",8,14,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35195","25","25",0,14,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35196","3","3",98,15,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35197","4","3",23,15,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35198","12","3",4,15,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35199","21","3",2,15,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35200","25","3",0,15,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35201","33","3",0,15,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35202","3","4",30,15,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35203","4","4",95,15,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35204","12","4",54,15,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35205","21","4",44,15,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35206","25","4",0,15,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35207","33","4",1,15,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35208","3","12",3,15,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35209","4","12",5,15,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35210","12","12",26,15,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35211","21","12",15,15,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35212","25","12",0,15,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35213","33","12",4,15,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35214","3","21",25,15,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35215","4","21",17,15,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35216","12","21",13,15,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35217","21","21",325,15,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35218","25","21",0,15,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35219","33","21",0,15,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35220","3","25",0,15,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35221","4","25",0,15,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35222","12","25",0,15,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35223","21","25",3,15,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35224","25","25",0,15,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35225","33","25",1,15,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35226","3","33",0,15,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35227","4","33",0,15,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35228","12","33",0,15,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35229","21","33",0,15,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35230","25","33",0,15,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35231","33","33",8,15,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35232","3","3",64,16,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35233","4","3",8,16,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35234","12","3",0,16,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35235","21","3",1,16,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35236","25","3",0,16,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35237","33","3",0,16,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35238","3","4",45,16,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35239","4","4",94,16,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35240","12","4",25,16,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35241","21","4",39,16,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35242","25","4",0,16,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35243","33","4",0,16,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35244","3","12",1,16,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35245","4","12",2,16,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35246","12","12",10,16,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35247","21","12",8,16,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35248","25","12",0,16,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35249","33","12",0,16,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35250","3","21",2,16,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35251","4","21",2,16,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35252","12","21",8,16,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35253","21","21",185,16,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35254","25","21",0,16,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35255","33","21",0,16,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35256","3","25",0,16,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35257","4","25",0,16,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35258","12","25",1,16,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35259","21","25",2,16,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35260","25","25",0,16,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35261","33","25",0,16,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35262","3","33",2,16,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35263","4","33",0,16,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35264","12","33",0,16,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35265","21","33",0,16,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35266","25","33",0,16,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35267","33","33",1,16,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35268","3","3",129,17,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35269","4","3",13,17,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35270","12","3",0,17,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35271","21","3",2,17,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35272","25","3",0,17,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35273","33","3",4,17,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35274","3","4",48,17,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35275","4","4",62,17,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35276","12","4",37,17,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35277","21","4",61,17,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35278","25","4",0,17,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35279","33","4",0,17,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35280","3","12",1,17,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35281","4","12",1,17,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35282","12","12",15,17,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35283","21","12",9,17,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35284","25","12",0,17,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35285","33","12",0,17,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35286","3","21",4,17,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35287","4","21",5,17,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35288","12","21",7,17,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35289","21","21",136,17,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35290","25","21",0,17,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35291","33","21",0,17,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
"35292","3","25",0,17,2014,"CERRADO_col7_gapfill_incidence_temporal_v1"
