system:index,GLOB_ACC,VERSION,YEAR,mapb,.geo
1_1_1_1_1_1_1_1_2_00000000000000000002,0.7383177570093458,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2010,29,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_2_00000000000000000003,0.6957470010905126,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2010,13,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_2_00000000000000000004,0.7234352256186317,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2010,30,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_2_00000000000000000005,0.7454545454545455,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2010,31,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_2_00000000000000000006,0.5924855491329479,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2010,28,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_2_00000000000000000007,0.8474025974025974,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2010,32,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_2_00000000000000000008,0.8954983922829582,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2010,35,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_2_00000000000000000009,0.8372093023255814,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2010,37,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_2_0000000000000000000a,0.8648648648648649,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2010,33,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_2_0000000000000000000b,0.8222748815165877,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2010,38,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_2_0000000000000000000c,0.8760869565217392,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2010,36,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_2_0000000000000000000d,0.7661290322580645,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2010,16,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_2_0000000000000000000e,0.7602339181286549,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2010,19,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_2_0000000000000000000f,0.8931623931623932,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2010,18,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_2_00000000000000000010,0.8543689320388349,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2010,20,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_2_00000000000000000011,0.7407407407407407,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2010,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_2_00000000000000000012,0.7031630170316302,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2010,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_2_00000000000000000013,0.776431718061674,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2010,26,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_2_00000000000000000014,0.7689274447949527,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2010,25,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_2_00000000000000000015,0.6876456876456877,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2010,8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_2_00000000000000000016,0.6262626262626263,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2010,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_2_00000000000000000017,0.7129186602870813,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2010,21,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_2_00000000000000000018,0.8758620689655172,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2010,22,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_2_00000000000000000019,0.875,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2010,34,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_2_0000000000000000001a,0.7410071942446043,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2010,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_2_0000000000000000001b,0.6237113402061856,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2010,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_2_0000000000000000001c,0.6741258741258741,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2010,14,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_2_0000000000000000001d,0.7695473251028807,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2010,12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_2_0000000000000000001e,0.6511627906976745,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2010,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_2_0000000000000000001f,0.7405660377358491,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2010,11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_2_00000000000000000020,0.6289156626506024,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2010,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_2_00000000000000000021,0.7042389210019268,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2010,5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_2_00000000000000000022,0.6446540880503144,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2010,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_2_00000000000000000023,0.6473829201101928,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2010,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_2_00000000000000000024,0.6835820895522388,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2010,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_2_00000000000000000025,0.6962616822429907,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2010,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_2_00000000000000000000,0.6240601503759399,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2011,6,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_2_00000000000000000001,0.6510263929618768,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2011,24,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_2_00000000000000000002,0.7366310160427807,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2011,29,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_2_00000000000000000003,0.6998904709748083,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2011,13,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_2_00000000000000000004,0.7203513909224012,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2011,30,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_2_00000000000000000005,0.7445255474452555,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2011,31,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_2_00000000000000000006,0.5884057971014492,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2011,28,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_2_00000000000000000007,0.8469055374592834,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2011,32,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_2_00000000000000000008,0.8948220064724919,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2011,35,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_2_00000000000000000009,0.8303030303030303,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2011,37,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_2_0000000000000000000a,0.8703071672354948,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2011,33,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_2_0000000000000000000b,0.8218527315914489,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2011,38,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_2_0000000000000000000c,0.881578947368421,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2011,36,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_2_0000000000000000000d,0.7563025210084033,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2011,16,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_2_0000000000000000000e,0.7529411764705882,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2011,19,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_2_0000000000000000000f,0.8869565217391304,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2011,18,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_2_00000000000000000010,0.8446601941747572,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2011,20,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_2_00000000000000000011,0.7385057471264368,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2011,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_2_00000000000000000012,0.7,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2011,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_2_00000000000000000013,0.7759381898454746,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2011,26,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_2_00000000000000000014,0.7701421800947867,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2011,25,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_2_00000000000000000015,0.6877192982456141,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2011,8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_2_00000000000000000016,0.6360544217687075,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2011,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_2_00000000000000000017,0.7156626506024096,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2011,21,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_2_00000000000000000018,0.875,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2011,22,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_2_00000000000000000019,0.8745387453874539,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2011,34,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_2_0000000000000000001a,0.7398255813953488,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2011,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_2_0000000000000000001b,0.6356589147286822,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2011,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_2_0000000000000000001c,0.675561797752809,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2011,14,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_2_0000000000000000001d,0.7603305785123967,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2011,12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_2_0000000000000000001e,0.6531049250535332,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2011,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_2_0000000000000000001f,0.7216981132075472,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2011,11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_2_00000000000000000020,0.6246973365617433,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2011,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_2_00000000000000000021,0.7023346303501945,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2011,5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_2_00000000000000000022,0.6383647798742138,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2011,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_2_00000000000000000023,0.6363636363636364,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2011,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_2_00000000000000000024,0.6776119402985075,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2011,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_2_00000000000000000025,0.6908665105386417,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2011,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_00000000000000000000,0.6200378071833649,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2012,6,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_00000000000000000001,0.6510263929618768,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2012,24,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_00000000000000000002,0.7375504710632571,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2012,29,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_00000000000000000003,0.7047200878155873,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2012,13,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_00000000000000000004,0.727810650887574,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2012,30,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_00000000000000000005,0.7545787545787546,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2012,31,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_00000000000000000006,0.5813953488372093,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2012,28,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_00000000000000000007,0.8524590163934426,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2012,32,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_00000000000000000008,0.8945634266886326,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2012,35,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_00000000000000000009,0.8238993710691824,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2012,37,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_0000000000000000000a,0.8685121107266436,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2012,33,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_0000000000000000000b,0.8166666666666667,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2012,38,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_0000000000000000000c,0.8775055679287305,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2012,36,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_0000000000000000000d,0.7435897435897436,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2012,16,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_0000000000000000000e,0.7455621301775148,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2012,19,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_0000000000000000000f,0.881578947368421,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2012,18,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_00000000000000000010,0.8415841584158416,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2012,20,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_00000000000000000011,0.7456647398843931,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2012,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_00000000000000000012,0.6962962962962963,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2012,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_00000000000000000013,0.7779005524861878,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2012,26,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_00000000000000000014,0.7640538400633412,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2012,25,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_00000000000000000015,0.6822977725674091,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2012,8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_00000000000000000016,0.6404109589041096,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2012,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_00000000000000000017,0.7156862745098039,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2012,21,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_00000000000000000018,0.8798586572438163,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2012,22,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_00000000000000000019,0.8771266540642723,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2012,34,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_0000000000000000001a,0.7434402332361516,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2012,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_0000000000000000001b,0.634020618556701,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2012,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_0000000000000000001c,0.679324894514768,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2012,14,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_0000000000000000001d,0.768595041322314,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2012,12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_0000000000000000001e,0.6555075593952484,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2012,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_0000000000000000001f,0.7075471698113207,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2012,11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_00000000000000000020,0.6189320388349514,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2012,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_00000000000000000021,0.6997055937193327,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2012,5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_00000000000000000022,0.6289308176100629,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2012,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_00000000000000000023,0.6473829201101928,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2012,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_00000000000000000024,0.6716417910447762,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2012,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_00000000000000000025,0.6885245901639344,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2012,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_2_00000000000000000000,0.6162570888468809,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2013,6,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_2_00000000000000000001,0.65,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2013,24,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_2_00000000000000000002,0.7368421052631579,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2013,29,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_2_00000000000000000003,0.7089305402425579,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2013,13,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_2_00000000000000000004,0.7274074074074074,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2013,30,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_2_00000000000000000005,0.75,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2013,31,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_2_00000000000000000006,0.5872093023255814,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2013,28,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_2_00000000000000000007,0.8481848184818482,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2013,32,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_2_00000000000000000008,0.8955223880597015,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2013,35,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_2_00000000000000000009,0.8193548387096774,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2013,37,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_2_0000000000000000000a,0.8666666666666667,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2013,33,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_2_0000000000000000000b,0.8186157517899761,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2013,38,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_2_0000000000000000000c,0.8786516853932584,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2013,36,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_2_0000000000000000000d,0.7521367521367521,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2013,16,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_2_0000000000000000000e,0.7455621301775148,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2013,19,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_2_0000000000000000000f,0.8810572687224669,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2013,18,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_2_00000000000000000010,0.8514851485148515,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2013,20,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_2_00000000000000000011,0.749271137026239,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2013,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_2_00000000000000000012,0.6940298507462687,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2013,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_2_00000000000000000013,0.7751937984496124,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2013,26,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_2_00000000000000000014,0.768185451638689,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2013,25,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_2_00000000000000000015,0.6832151300236406,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2013,8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_2_00000000000000000016,0.6450511945392492,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2013,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_2_00000000000000000017,0.7266009852216748,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2013,21,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_2_00000000000000000018,0.8785714285714286,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2013,22,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_2_00000000000000000019,0.8821292775665399,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2013,34,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_2_0000000000000000001a,0.7478005865102639,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2013,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_2_0000000000000000001b,0.6426735218508998,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2013,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_2_0000000000000000001c,0.6770098730606487,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2013,14,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_2_0000000000000000001d,0.7603305785123967,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2013,12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_2_0000000000000000001e,0.647887323943662,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2013,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_2_0000000000000000001f,0.7028301886792453,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2013,11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_2_00000000000000000020,0.6146341463414634,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2013,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_2_00000000000000000021,0.6934523809523809,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,2013,5,"{""type"":""MultiPoint"",""coordinates"":[]}"
