system:index,area,class_id,territory,year,.geo
0_13_7,1548.3197097212505,1214,14,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13_8,1055.9871458280045,2223,14,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13_9,1079.4339578593813,2224,14,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13_10,3195.148324151079,2234,14,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13_11,1600.8282544453054,13123,14,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13_12,2088.820173638068,13124,14,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13_13,6741.911533866413,13134,14,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13_14,3437.5914159475196,23234,14,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13_15,23677.36947560684,141234,14,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14_0,2716.7616871415566,211,15,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14_1,521.0903523674931,212,15,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14_2,1875.7130925945958,213,15,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14_3,1166.1932266203526,214,15,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14_4,73.99925749566576,219,15,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14_5,1490.1631476703458,1212,15,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14_6,6011.224511255731,1213,15,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14_7,1199.2787676604692,1214,15,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14_8,532.5844869757674,2223,15,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14_9,589.9863016050406,2224,15,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14_10,1088.8222186831645,2234,15,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14_11,4910.757961462569,13123,15,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14_12,2986.0162779539155,13124,15,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14_13,3425.292724503835,13134,15,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14_14,1251.1540532067822,23234,15,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14_15,16954.24384699051,141234,15,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_0,1351.1516914666013,211,16,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_1,1061.5181742076993,212,16,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_2,647.7881934482466,213,16,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_3,1069.3460015971039,214,16,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_4,2.2938008117065434,219,16,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_5,255.89082352319375,1212,16,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_6,694.0625434719234,1213,16,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_7,799.9087137052553,1214,16,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_8,83.02557423272704,2223,16,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_9,352.4278341450196,2224,16,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_10,165.20425283441168,2234,16,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_11,338.20017066052134,13123,16,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_12,446.9624805725703,13124,16,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_13,1082.7278711427048,13134,16,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_14,96.12182564569095,23234,16,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_15,1263.3973998301278,141234,16,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16_0,2221.9166077224972,211,17,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16_1,1700.632756705319,212,17,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16_2,3581.361412195676,213,17,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16_3,4161.038025323526,214,17,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16_4,0.02268830810546875,219,17,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16_5,695.5092820892379,1212,17,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16_6,1786.5287278166975,1213,17,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16_7,1460.3686664773616,1214,17,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16_8,869.5129122754462,2223,17,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16_9,1507.5433466783477,2224,17,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16_10,2933.4900213452547,2234,17,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
